rec_cc,sup_cc,yr,tiv
771,360,2005,2.7
771,365,1973,70.42
771,365,1974,42.0
771,365,1981,25.5
771,365,1990,22.0
771,365,1993,29.0
771,365,1994,4.9
771,365,1995,58.0
771,365,1999,258.75
771,365,2000,237.0
771,365,2001,52.3
771,365,2002,27.3
771,365,2006,21.0
771,365,2007,21.75
771,365,2011,28.0
771,365,2012,21.75
771,365,2013,49.55
771,365,2015,165.85
771,365,2016,328.35
771,365,2017,162.5
771,365,2019,36.25
771,369,1995,15.8
771,369,2002,3.04
771,369,2011,2.28
771,369,2012,14.1
771,369,2013,14.1
771,369,2014,5.4
771,369,2015,43.8
771,369,2016,38.4
771,369,2020,9.2
771,380,1985,4.5
771,640,2007,3.3
771,640,2008,3.3
771,640,2013,3.3
771,640,2017,48.9
771,640,2018,48.9
771,640,2021,110.5
771,640,2022,120.5
771,640,2023,153.4
771,640,2024,11.3
771,651,1975,13.2
771,651,1993,15.0
771,710,1975,4.8
771,710,1976,48.0
771,710,1977,58.26
771,710,1978,58.26
771,710,1979,10.26
771,710,1980,114.66
771,710,1981,55.16
771,710,1982,126.25999999999999
771,710,1983,109.2
771,710,1984,9.0
771,710,1985,110.25999999999999
771,710,1986,10.26
771,710,1987,10.26
771,710,1988,252.26
771,710,1989,411.0
771,710,1990,326.0
771,710,1991,62.5
771,710,1992,88.4
771,710,1993,5.0
771,710,1994,20.0
771,710,1995,9.0
771,710,1996,6.5600000000000005
771,710,1999,44.0
771,710,2000,44.0
771,710,2001,2.19
771,710,2004,7.0
771,710,2005,9.0
771,710,2006,205.44
771,710,2007,66.9
771,710,2008,10.54
771,710,2010,145.0
771,710,2011,192.0
771,710,2012,510.70000000000005
771,710,2013,679.2
771,710,2014,592.7
771,710,2015,833.9
771,710,2016,637.69
771,710,2017,586.0
771,710,2018,482.9
771,710,2019,1048.6
771,710,2020,44.5
771,710,2021,20.0
771,710,2022,277.0
771,710,2023,78.0
771,710,2024,93.0
771,732,1997,25.25
771,732,2000,9.6
771,732,2001,180.0
771,750,1971,6.680000000000001
771,750,1972,1.5
771,750,1973,5.54
771,750,1974,4.4
771,750,2020,2.16
771,770,1971,3.0
771,770,1985,12.0
771,770,1990,80.0
771,770,2004,15.37
771,770,2005,13.68
771,820,1999,10.9
771,830,1985,25.9
775,2,1957,4.2
775,2,1959,30.599999999999998
775,2,1961,39.599999999999994
775,2,1962,28.2
775,2,1963,50.76
775,2,1964,38.76
775,2,1965,13.6
775,2,1966,5.0
775,2,1967,12.5
775,2,1968,6.0
775,2,1971,21.6
775,2,1972,4.0
775,2,1975,53.459999999999994
775,2,1976,3.4
775,2,1977,20.7
775,2,1978,17.0
775,2,1980,16.5
775,2,1982,3.4
775,20,1951,1.2
775,20,1952,1.2
775,20,1954,1.2
775,20,1959,7.2
775,20,1960,7.2
775,20,1961,7.2
775,20,1979,5.6
775,20,1980,2.8
775,20,1986,1.4
775,20,1990,1.05
775,200,1950,3.95
775,200,1953,16.0
775,200,1954,34.8
775,200,1955,19.54
775,200,1956,80.67
775,200,1957,108.39
775,200,1958,48.5
775,200,1959,11.78
775,200,1960,13.7
775,200,1961,1.92
775,200,1962,1.92
775,200,1963,1.92
775,200,1964,1.92
775,200,1965,1.92
775,200,1966,0.21
775,200,1967,0.21
775,200,1991,2.4
775,210,2017,17.6
775,211,2016,0.28
775,220,1955,1.0
775,220,1961,2.85
775,220,1963,10.45
775,220,1964,10.45
775,220,1965,10.45
775,220,1967,10.45
775,220,1970,10.45
775,220,2014,20.0
775,220,2015,20.0
775,225,1976,5.6
775,225,1977,5.6
775,225,1978,5.6
775,225,1979,20.0
775,225,1980,10.0
775,225,1986,7.6
775,225,1990,5.7
775,255,2003,0.8
775,255,2015,8.0
775,255,2016,8.0
775,290,1990,72.3
775,290,1991,48.1
775,290,1992,72.3
775,305,2018,1.0
775,305,2019,1.8
775,305,2020,1.8
775,305,2021,1.8
775,325,1976,4.8
775,345,1958,29.0
775,345,1965,4.76
775,345,1969,5.8
775,345,1970,5.8
775,345,1971,6.25
775,345,1990,16.5
775,345,1991,32.1
775,345,2001,14.58
775,345,2006,10.69
775,345,2007,10.69
775,345,2008,45.0
775,355,1999,7.0
775,365,1963,5.64
775,365,1995,50.75
775,365,1997,36.25
775,365,2001,214.0
775,365,2002,219.7
775,365,2004,611.0
775,365,2005,661.75
775,365,2006,675.75
775,365,2007,611.0
775,365,2008,140.0
775,365,2009,140.0
775,365,2010,212.6
775,365,2011,710.4
775,365,2012,671.76
775,365,2013,429.1
775,365,2014,429.1
775,365,2015,59.4
775,365,2017,74.25
775,365,2018,97.2
775,365,2019,108.45
775,365,2020,64.98
775,365,2022,331.98
775,365,2023,330.0
775,365,2024,351.75
775,365,2025,24.0
775,369,1999,7.2
775,369,2002,14.56
775,369,2003,40.4
775,369,2007,38.0
775,369,2008,12.0
775,369,2009,38.0
775,369,2011,16.8
775,369,2015,16.8
775,369,2019,5.6
775,369,2021,16.8
775,369,2022,16.8
775,369,2023,16.8
775,369,2024,16.8
775,370,2015,12.0
775,370,2016,57.0
775,370,2019,7.2
775,390,1980,52.5
775,390,1982,52.5
775,390,1994,3.4
775,390,2014,3.8
775,666,1954,38.28
775,666,1955,38.28
775,666,2000,8.98
775,666,2001,4.0
775,666,2003,4.0
775,666,2009,5.94
775,666,2010,5.94
775,666,2011,1.0
775,666,2017,42.0
775,666,2018,42.0
775,666,2019,43.8
775,666,2023,42.0
775,710,1989,76.21000000000001
775,710,1990,311.21
775,710,1991,420.21
775,710,1992,39.0
775,710,1993,488.5
775,710,1994,101.0
775,710,1995,406.5
775,710,1996,346.5
775,710,1997,508.5
775,710,1998,326.1
775,710,1999,197.1
775,710,2000,12.5
775,710,2001,107.5
775,710,2002,27.5
775,710,2003,110.0
775,710,2004,94.25
775,710,2005,38.0
775,710,2006,12.0
775,710,2007,17.5
775,710,2008,27.5
775,710,2009,34.1
775,710,2010,5.0
775,710,2011,333.3
775,710,2012,496.4
775,710,2013,425.4
775,710,2014,206.8
775,710,2015,673.8
775,710,2016,453.0
775,710,2017,407.25
775,710,2018,225.15
775,710,2019,165.65
775,710,2020,18.75
775,710,2021,154.75
775,710,2022,249.4
775,710,2023,98.0
775,710,2024,293.0
775,710,2025,69.0
775,731,1999,11.2
775,731,2009,15.6
775,731,2010,15.6
775,732,2019,84.85
775,740,1958,3.12
775,740,1959,3.12
775,740,1960,3.12
775,740,1969,19.2
775,740,1978,8.8
775,750,2000,4.8
775,750,2006,8.98
775,750,2007,7.0
775,750,2008,7.0
775,750,2013,6.0
775,750,2015,33.0
775,750,2016,24.0
775,750,2019,6.0
775,750,2020,151.2
775,750,2023,7.5
775,816,2018,10.4
780,2,1964,0.24
780,2,1969,2.1
780,2,1971,3.38
780,2,1972,1.88
780,2,1976,0.1
780,2,1980,0.11
780,2,1984,8.8
780,2,1985,57.0
780,2,1986,38.14
780,2,1987,14.8
780,2,1990,14.8
780,2,1997,36.0
780,2,1998,6.0
780,2,2000,10.0
780,2,2002,9.0
780,2,2003,6.0
780,2,2004,6.0
780,2,2005,6.0
780,2,2007,5.0
780,2,2011,10.0
780,2,2018,54.0
780,2,2021,54.0
780,2,2022,0.28
780,2,2024,7.5
780,2,2025,6.0
780,20,1984,3.4
780,160,1993,17.2
780,160,1994,17.2
780,200,1950,0.32
780,200,1952,1.44
780,200,1953,17.64
780,200,1955,9.7
780,200,1956,3.3
780,200,1957,5.58
780,200,1958,28.98
780,200,1959,20.4
780,200,1960,7.4399999999999995
780,200,1971,19.0
780,200,1975,1.0
780,200,1986,3.4
780,200,1987,1.26
780,200,1988,1.26
780,200,1990,3.38
780,200,1991,6.8
780,200,2000,48.96
780,200,2001,12.0
780,211,1990,1.15
780,211,1991,1.15
780,220,1978,6.5
780,220,1993,2.8
780,220,1994,2.8
780,220,2017,16.0
780,220,2018,16.0
780,315,1991,13.5
780,316,1996,10.8
780,316,1997,10.8
780,316,2000,27.36
780,316,2001,28.08
780,316,2002,7.36
780,316,2003,7.36
780,317,2002,2.88
780,325,1985,3.12
780,325,1987,0.21
780,325,1989,1.04
780,365,1971,10.32
780,365,1977,17.0
780,365,1993,21.75
780,365,1994,43.5
780,365,1998,46.14
780,365,1999,35.64
780,365,2000,13.2
780,365,2001,62.7
780,365,2013,21.75
780,369,1994,5.76
780,369,1995,43.2
780,369,1996,63.1
780,369,1997,44.0
780,369,1998,10.2
780,369,2000,68.4
780,369,2001,28.8
780,369,2006,20.8
780,560,1987,2.82
780,666,1959,23.0
780,666,1987,31.5
780,666,1988,31.5
780,666,1995,21.0
780,666,1996,233.79999999999998
780,666,1997,168.0
780,666,1998,168.4
780,666,1999,178.5
780,666,2000,307.45
780,666,2001,214.65
780,666,2002,194.25
780,666,2003,168.0
780,666,2004,168.0
780,666,2005,180.21
780,666,2006,168.0
780,666,2007,168.9
780,666,2009,31.5
780,666,2011,31.5
780,705,1996,12.0
780,710,1972,45.0
780,710,1980,18.0
780,710,1986,15.0
780,710,1987,61.0
780,710,1988,3.0
780,710,1989,15.0
780,710,1991,157.9
780,710,1992,33.0
780,710,1994,23.0
780,710,1995,15.0
780,710,1996,52.0
780,710,1998,28.0
780,710,1999,18.0
780,710,2000,28.9
780,710,2001,22.9
780,710,2002,42.0
780,710,2003,42.0
780,710,2004,72.0
780,710,2005,82.5
780,710,2006,135.0
780,710,2007,124.5
780,710,2008,72.63
780,710,2010,5.0
780,710,2018,1.14
780,710,2019,59.4
780,710,2023,5.0
780,750,2000,16.0
780,750,2006,9.5
780,750,2007,20.5
780,750,2008,11.0
780,750,2017,74.0
780,750,2018,74.0
780,750,2022,2.8
780,770,2000,3.6
780,770,2008,1.0
780,770,2025,5.0
780,830,1984,36.0
780,830,1987,26.0
780,830,1991,6.0
780,830,1992,6.0
780,830,2000,0.9
780,850,2008,0.7
780,900,2014,5.2
780,900,2024,1.14
781,640,1997,0.45
781,640,2024,7.2
781,640,2025,9.6
781,696,2025,1.5
781,750,1992,1.9000000000000001
781,750,2006,14.6
781,750,2010,4.5
781,750,2013,4.5
781,750,2019,1.8
781,750,2020,2.8
781,750,2021,1.8
781,780,1998,8.0
790,2,1989,0.95
790,2,2019,2.3
790,200,1965,1.68
790,200,1970,2.5
790,200,1971,5.0
790,200,1972,5.0
790,200,1975,8.5
790,200,1981,1.2
790,200,1984,2.5
790,200,1985,1.44
790,200,1995,0.72
790,200,2004,0.48
790,220,1971,3.8
790,220,1975,12.0
790,220,1976,12.0
790,220,1985,2.6
790,220,2002,1.3
790,220,2018,1.3
790,290,2002,2.75
790,290,2004,2.75
790,290,2019,5.5
790,290,2025,5.5
790,316,2008,0.96
790,325,2018,12.0
790,325,2019,12.0
790,365,2004,7.25
790,365,2015,14.5
790,369,2002,5.8
790,370,2003,5.8
790,560,2004,2.96
790,560,2005,2.96
790,666,1970,5.76
790,705,2001,9.57
790,710,2005,1.75
790,710,2016,24.45
790,710,2017,24.45
790,710,2019,24.45
790,710,2021,24.45
790,750,1974,1.9
790,750,1992,5.2
790,750,2001,2.26
790,750,2002,0.24
790,750,2003,7.5
790,750,2004,27.5
790,750,2005,4.5
790,750,2011,2.64
790,750,2014,4.5
790,850,2019,9.0
790,900,1971,2.0
800,2,1950,62.3
800,2,1951,209.85999999999999
800,2,1952,167.18
800,2,1953,144.57
800,2,1954,133.2
800,2,1955,158.54
800,2,1956,22.4
800,2,1957,101.71
800,2,1958,20.34
800,2,1959,40.8
800,2,1960,64.7
800,2,1961,129.98000000000002
800,2,1962,337.25
800,2,1963,309.34
800,2,1964,272.40000000000003
800,2,1965,371.84000000000003
800,2,1966,282.65
800,2,1967,503.2
800,2,1968,288.73
800,2,1969,571.08
800,2,1970,744.84
800,2,1971,681.68
800,2,1972,536.89
800,2,1973,579.26
800,2,1974,213.03
800,2,1975,129.45
800,2,1976,48.4
800,2,1977,52.61
800,2,1978,247.60000000000002
800,2,1979,351.22
800,2,1980,331.8
800,2,1981,430.38
800,2,1982,76.58
800,2,1983,142.96
800,2,1984,211.97
800,2,1985,210.5
800,2,1986,178.5
800,2,1987,273.4
800,2,1988,577.15
800,2,1989,359.5
800,2,1990,403.89
800,2,1991,280.66
800,2,1992,32.0
800,2,1993,151.0
800,2,1994,408.4
800,2,1995,590.0
800,2,1996,896.2099999999999
800,2,1997,793.1
800,2,1998,117.8
800,2,1999,113.0
800,2,2000,89.0
800,2,2001,33.75
800,2,2002,291.69
800,2,2003,274.74
800,2,2004,88.38
800,2,2005,36.5
800,2,2006,7.5
800,2,2009,4.0
800,2,2011,57.1
800,2,2012,40.0
800,2,2013,53.31
800,2,2014,57.75
800,2,2015,66.6
800,2,2016,100.25
800,2,2017,77.2
800,2,2018,49.400000000000006
800,2,2019,48.3
800,2,2020,44.14
800,2,2022,78.45
800,2,2023,78.45
800,2,2024,54.4
800,2,2025,47.0
800,20,1950,2.16
800,20,1968,11.25
800,20,1978,11.8
800,20,1981,12.0
800,20,1984,7.5
800,20,1987,2.5
800,20,1991,7.0
800,20,1992,7.0
800,20,1993,1.5
800,20,1994,4.5
800,20,1996,2.1
800,20,1998,2.1
800,20,2009,4.5
800,20,2016,3.0
800,20,2019,3.0
800,20,2022,6.0
800,20,2023,7.5
800,20,2024,4.0
800,20,2025,4.0
800,200,1950,33.6
800,200,1951,6.96
800,200,1952,6.96
800,200,1953,6.96
800,200,1954,8.96
800,200,1971,7.2
800,200,1972,3.2
800,200,1973,81.1
800,200,1975,7.5
800,200,1976,0.6
800,200,1978,127.82
800,200,1981,127.82
800,200,1982,133.82
800,200,1983,130.82
800,200,1984,151.92
800,200,1985,16.6
800,200,1986,24.0
800,200,1987,25.5
800,200,1988,24.0
800,200,1989,24.0
800,200,1990,24.0
800,200,1991,24.0
800,200,1992,152.9
800,200,1995,7.5
800,200,1996,7.5
800,200,2004,25.0
800,200,2005,10.0
800,200,2006,23.2
800,200,2012,5.0
800,200,2013,45.8
800,200,2016,22.5
800,200,2017,22.5
800,200,2019,35.0
800,210,1971,18.0
800,210,1973,25.5
800,210,1974,18.0
800,210,1976,18.0
800,210,1977,18.0
800,210,1979,18.0
800,210,1980,18.0
800,210,1983,102.5
800,210,1984,153.5
800,210,1986,49.5
800,210,1987,75.5
800,210,1993,8.0
800,210,1994,18.0
800,210,1995,37.0
800,210,2005,16.0
800,210,2007,7.5
800,210,2013,9.25
800,210,2019,9.25
800,210,2021,20.0
800,210,2022,20.0
800,220,1954,31.92
800,220,1973,1.5
800,220,1976,60.0
800,220,1977,60.0
800,220,1978,60.0
800,220,1979,78.75
800,220,1980,78.75
800,220,1983,19.8
800,220,1984,84.0
800,220,1985,84.0
800,220,1986,0.2
800,220,1987,31.5
800,220,1988,37.5
800,220,1989,6.0
800,220,1996,156.9
800,220,1997,142.5
800,220,2001,5.4
800,220,2009,41.1
800,220,2013,10.4
800,220,2014,10.4
800,220,2015,32.0
800,220,2016,16.0
800,220,2018,61.0
800,220,2021,32.0
800,220,2023,23.2
800,225,1973,7.2
800,225,1987,48.0
800,225,1988,53.0
800,225,1991,38.0
800,225,1992,38.0
800,225,1996,11.4
800,225,1998,11.4
800,225,2017,26.0
800,225,2023,1.85
800,230,1996,16.6
800,230,1997,447.39
800,230,2016,25.0
800,230,2019,25.0
800,230,2022,13.0
800,230,2023,12.5
800,255,1976,132.0
800,255,1977,132.0
800,255,1979,10.8
800,255,1980,35.8
800,255,1983,10.0
800,255,1984,18.8
800,255,1986,48.8
800,255,1987,82.8
800,255,1988,26.8
800,255,1989,26.8
800,255,1990,18.8
800,255,1991,79.8
800,255,1992,64.0
800,255,1993,3.96
800,255,1994,6.0
800,255,1995,27.0
800,255,1996,21.0
800,255,1997,3.0
800,255,2000,118.8
800,255,2001,118.8
800,255,2004,4.62
800,255,2010,4.35
800,255,2011,4.35
800,255,2012,12.35
800,255,2013,15.25
800,255,2014,4.25
800,255,2015,43.75
800,255,2016,60.0
800,255,2017,25.3
800,255,2018,59.5
800,255,2019,39.0
800,255,2021,13.5
800,255,2022,10.0
800,305,1988,6.0
800,305,1996,18.0
800,305,1998,18.0
800,305,2009,2.1
800,305,2010,3.1
800,305,2011,1.5
800,305,2020,3.9
800,305,2021,2.5999999999999996
800,305,2022,1.5
800,305,2023,0.8
800,316,1993,144.0
800,316,1994,144.0
800,316,1996,16.0
800,316,1997,16.0
800,325,1973,2.88
800,325,1974,2.88
800,325,1976,5.0
800,325,1979,139.2
800,325,1980,139.2
800,325,1982,1.44
800,325,1983,55.0
800,325,1984,22.5
800,325,1986,28.5
800,325,1987,38.5
800,325,1988,29.32
800,325,1989,12.0
800,325,1992,10.5
800,325,1995,76.8
800,325,1999,115.0
800,325,2002,5.4
800,325,2005,26.0
800,325,2006,26.0
800,325,2012,2.75
800,325,2013,14.75
800,325,2014,12.0
800,325,2015,32.5
800,325,2016,68.0
800,325,2017,51.5
800,325,2018,35.25
800,325,2019,2.75
800,325,2021,12.5
800,365,2008,2.88
800,365,2011,21.75
800,365,2015,14.5
800,365,2018,14.5
800,365,2021,21.75
800,365,2022,4.0
800,369,1993,21.6
800,369,1994,21.6
800,369,1996,2.4
800,369,1997,2.4
800,369,2010,126.4
800,369,2011,54.55
800,369,2012,180.1
800,369,2013,152.14999999999998
800,369,2014,337.95
800,369,2015,348.15
800,369,2016,337.95
800,369,2017,357.3
800,369,2018,199.0
800,380,1997,4.45
800,380,2002,6.0
800,380,2003,6.0
800,380,2005,6.0
800,380,2010,26.8
800,380,2011,157.8
800,380,2012,46.5
800,380,2013,180.3
800,380,2014,7.5
800,380,2015,25.0
800,380,2016,25.0
800,380,2017,4.0
800,380,2018,25.0
800,390,2012,7.25
800,560,2008,13.05
800,560,2011,18.0
800,560,2012,18.0
800,560,2013,18.0
800,560,2016,16.05
800,560,2017,16.05
800,560,2018,16.05
800,560,2019,16.05
800,560,2020,16.05
800,666,1975,37.4
800,666,1976,9.0
800,666,1977,9.0
800,666,1980,8.25
800,666,1981,8.25
800,666,1982,8.25
800,666,1988,27.2
800,666,1996,5.0
800,666,1998,2.0
800,666,2001,1.2
800,666,2004,10.6
800,666,2014,7.02
800,666,2015,7.52
800,666,2016,7.02
800,666,2018,64.03999999999999
800,666,2019,64.53999999999999
800,666,2020,89.52
800,666,2021,74.0
800,666,2022,70.53999999999999
800,666,2023,26.5
800,666,2024,4.0
800,666,2025,14.04
800,710,1985,12.6
800,710,1987,196.6
800,710,1988,204.1
800,710,1989,80.6
800,710,1990,5.0
800,710,1991,410.5
800,710,1992,373.0
800,710,1994,478.5
800,710,1995,478.5
800,710,1996,150.0
800,710,2000,21.0
800,710,2005,126.5
800,710,2006,126.5
800,710,2009,54.0
800,710,2011,21.6
800,710,2012,54.0
800,710,2013,62.8
800,710,2014,54.0
800,710,2015,16.56
800,710,2016,109.66
800,710,2017,308.76
800,710,2018,308.76
800,710,2019,354.36
800,710,2020,25.659999999999997
800,710,2021,47.11
800,710,2022,191.56
800,710,2023,414.65999999999997
800,732,2018,285.95
800,732,2019,142.4
800,732,2020,142.4
800,732,2023,1.0
800,732,2024,35.6
800,740,1963,21.0
800,740,1964,21.0
800,740,1966,3.5
800,740,1969,1.5
800,820,1982,6.4
800,830,1981,10.0
800,830,2004,57.82
800,830,2010,3.0
800,830,2011,3.6
800,830,2012,75.0
800,850,1980,3.8
800,850,1985,11.4
800,850,1986,11.4
800,900,1982,31.5
800,900,1983,31.5
800,900,1984,40.5
800,900,1985,2.5
800,920,1973,3.6
800,920,1974,3.6
800,920,1992,0.9
800,920,1999,1.8
800,920,2000,1.8
800,920,2002,0.6
800,920,2004,1.2
800,920,2005,1.2
811,2,1955,7.2
811,2,1956,11.100000000000001
811,2,1957,8.22
811,2,1958,4.0
811,2,1961,0.38
811,2,1962,3.4899999999999998
811,2,1963,8.4
811,2,1964,3.9
811,2,1966,10.8
811,2,1967,10.8
811,2,1970,8.02
811,2,1971,36.9
811,2,1972,163.3
811,2,1973,214.04000000000002
811,2,1974,50.8
811,20,2012,3.0
811,220,1954,3.18
811,220,1955,27.3
811,220,1956,42.6
811,220,1957,12.0
811,220,1959,2.26
811,220,1960,1.4
811,220,1961,4.0
811,220,1962,4.0
811,220,1963,5.6
811,220,1964,24.45
811,220,1965,38.74
811,220,1968,3.4
811,220,1969,19.3
811,220,1993,2.6
811,290,1994,30.0
811,316,1994,27.12
811,316,2013,29.16
811,317,1997,4.8
811,317,2012,4.68
811,325,2018,2.4
811,345,1965,5.6
811,345,2010,30.0
811,355,1986,8.0
811,355,1996,8.0
811,355,1997,8.0
811,355,2010,4.24
811,365,1964,27.66
811,365,1965,2.56
811,365,1967,16.4
811,365,1978,4.5
811,365,1980,33.82
811,365,1983,13.4
811,365,1984,98.0
811,365,1985,116.9
811,365,1986,150.04
811,365,1987,54.32
811,365,1988,18.32
811,365,1989,127.03
811,365,1990,47.75
811,365,2021,5.8
811,369,1994,11.6
811,369,1996,22.4
811,369,1997,13.0
811,369,2012,54.0
811,591,1995,0.8999999999999999
811,694,2021,0.6
811,698,1994,0.48
811,710,1965,0.57
811,710,1966,34.68
811,710,1967,25.8
811,710,1968,13.0
811,710,1978,38.2
811,710,1985,6.0
811,710,1988,2.0
811,710,1994,5.0
811,710,2007,56.0
811,710,2009,4.0
811,710,2012,16.0
811,710,2013,39.0
811,710,2018,3.0
811,710,2019,3.0
811,710,2021,28.8
811,710,2022,37.8
811,710,2023,55.5
811,740,1954,1.54
811,816,2006,13.6
811,900,1972,6.0
812,2,1956,2.3
812,2,1957,1.8
812,2,1958,10.91
812,2,1959,0.91
812,2,1960,3.0
812,2,1961,4.01
812,2,1962,70.0
812,2,1963,74.5
812,2,1964,70.0
812,2,1965,70.0
812,2,1966,70.0
812,2,1967,70.0
812,2,1968,70.0
812,2,1969,81.8
812,2,1970,94.83
812,2,1971,2.0
812,2,1972,35.58
812,2,1973,57.58
812,2,1974,5.0
812,2,1975,5.0
812,20,2012,3.0
812,20,2013,3.0
812,220,1954,0.66
812,220,1955,1.6199999999999999
812,220,1959,1.4
812,220,1962,0.18
812,220,1963,3.8
812,220,2015,6.5
812,365,1962,4.95
812,365,1967,3.6
812,365,1971,3.0
812,365,1975,35.85
812,365,1976,51.0
812,365,1977,149.2
812,365,1978,25.5
812,365,1980,70.0
812,365,1981,90.55
812,365,1982,2.8
812,365,1983,94.0
812,365,1984,25.7
812,365,1985,59.21
812,365,1987,36.0
812,365,1988,36.0
812,365,1997,57.0
812,365,1998,36.25
812,365,1999,3.5
812,365,2000,7.25
812,365,2003,0.45
812,365,2005,3.5
812,365,2011,14.5
812,365,2018,101.46
812,365,2019,53.459999999999994
812,365,2020,51.48
812,365,2021,3.4
812,365,2024,7.25
812,369,1999,26.0
812,369,2009,26.0
812,710,1971,10.0
812,710,1990,8.0
812,710,2008,6.5
812,710,2012,16.0
812,710,2013,16.0
812,710,2015,2.16
812,710,2017,4.5600000000000005
812,710,2018,67.9
812,710,2019,10.4
812,710,2023,3.2
812,816,1987,11.4
812,900,1971,3.0
816,2,2017,54.0
816,2,2021,54.0
816,2,2024,31.2
816,2,2025,85.2
816,20,2012,7.5
816,20,2013,7.5
816,20,2014,18.0
816,20,2015,4.5
816,20,2024,6.0
816,20,2025,6.0
816,210,2021,86.0
816,220,2011,16.0
816,230,2014,37.5
816,230,2015,37.5
816,255,2001,6.0
816,265,1976,24.0
816,265,1977,24.0
816,290,2002,4.0
816,290,2005,15.0
816,310,1968,56.0
816,310,1969,56.0
816,315,1961,1.0
816,315,1966,15.0
816,315,1970,12.0
816,315,1971,12.0
816,315,1980,84.0
816,315,1981,84.0
816,315,1984,1.6
816,316,2003,20.0
816,316,2005,26.0
816,316,2014,48.0
816,316,2015,48.0
816,316,2016,48.0
816,316,2024,82.8
816,316,2025,82.8
816,317,2014,10.8
816,317,2016,7.2
816,360,1997,2.4
816,360,2009,2.0
816,360,2010,2.0
816,360,2011,2.0
816,365,1954,20.0
816,365,1955,38.0
816,365,1956,18.0
816,365,1957,48.0
816,365,1958,51.0
816,365,1959,117.0
816,365,1960,243.0
816,365,1961,181.5
816,365,1962,508.9
816,365,1963,619.3
816,365,1964,1137.3
816,365,1965,3718.65
816,365,1966,4927.6
816,365,1967,4774.139999999999
816,365,1968,4660.639999999999
816,365,1969,4157.1900000000005
816,365,1970,4319.79
816,365,1971,3644.19
816,365,1972,4794.49
816,365,1973,3809.94
816,365,1974,2954.5
816,365,1975,2420.0
816,365,1976,180.0
816,365,1977,180.0
816,365,1978,484.0
816,365,1979,2980.5
816,365,1980,2644.23
816,365,1981,3406.75
816,365,1982,1918.5
816,365,1983,2405.5
816,365,1984,2117.5
816,365,1985,55.0
816,365,1986,180.0
816,365,1987,189.0
816,365,1988,219.0
816,365,1989,346.0
816,365,1990,319.03999999999996
816,365,1995,320.0
816,365,1996,210.2
816,365,1997,323.2
816,365,1998,273.2
816,365,1999,173.2
816,365,2000,28.0
816,365,2001,117.0
816,365,2002,80.0
816,365,2003,28.0
816,365,2004,325.2
816,365,2005,204.5
816,365,2006,110.5
816,365,2007,28.0
816,365,2008,786.0
816,365,2009,360.0
816,365,2010,821.0
816,365,2011,1837.0
816,365,2012,1076.6
816,365,2013,1826.0
816,365,2014,3395.6
816,365,2015,3250.0
816,365,2016,3250.0
816,365,2017,1970.0
816,365,2018,666.0
816,365,2019,286.0
816,365,2020,30.0
816,365,2021,126.0
816,365,2022,126.0
816,369,1995,28.5
816,369,1996,65.5
816,369,1997,28.5
816,369,1998,28.5
816,369,1999,41.5
816,369,2000,28.5
816,369,2005,41.6
816,369,2006,41.6
816,369,2008,44.0
816,369,2011,20.0
816,369,2012,36.0
816,369,2013,36.0
816,369,2014,69.0
816,369,2015,44.0
816,369,2016,44.0
816,369,2017,20.0
816,369,2018,20.0
816,370,2014,150.0
816,370,2015,150.0
816,370,2016,150.0
816,370,2017,150.0
816,370,2018,150.0
816,370,2019,150.0
816,370,2020,150.0
816,370,2021,150.0
816,370,2022,150.0
816,370,2023,150.0
816,666,2006,18.0
816,666,2007,18.0
