dispnum,ccode1,ccode2,styear,war,fatal,dyad_id,year,sd_w5,shared_us_w5,same_top5,both_imp_w5,ally_defense,cinc_diff,regime_dist,ln_capdist,ln_trade_lag1,py,py2,py3,unga,cwera
4123,510,516,1997,0,,510_516,1997,,,,0.0,0.0,0.00127861532,0.303,6.649632008771901,2.2182003615305685,2.0,0.04,0.008,0.5825458,0
4124,531,625,1996,0,,531_625,1996,0.0,0.0,0.0,1.0,0.0,0.00178280679,0.034,6.533061829540727,,2.0,0.04,0.008,1.1648119,0
4125,2,731,1999,0,0.0,2_731,1999,0.0,0.0,0.0,1.0,0.0,0.1325894213,0.785,9.309705953873744,1.7647308310867105,1.0,0.01,0.001,4.308121,0
4125,731,732,1999,0,0.0,731_732,1999,0.0,0.0,0.0,1.0,0.0,0.0134705862999999,0.7280000000000001,5.27709373009641,2.240709646722766,1.0,0.01,0.001,2.2039879,0
4126,732,740,1996,0,0.0,732_740,1996,1.0,1.0,1.0,1.0,0.0,0.027949357,0.1019999999999999,7.050729447933244,10.81853180788109,30.0,9.0,27.0,0.47616,0
4127,732,740,1999,0,0.0,732_740,1999,1.0,1.0,1.0,1.0,0.0,0.024905356,0.0259999999999999,7.050729447933244,10.274572753195418,3.0,0.09,0.027,0.162108,0
4128,710,840,1998,0,0.0,710_840,1998,0.0,0.0,0.0,1.0,0.0,0.1485541755,0.477,7.955004095361688,7.170725590535219,1.0,0.01,0.001,0.4294246,0
4130,530,625,1997,0,,530_625,1997,,,,0.0,0.0,0.0006786347,0.094,6.899723107284872,0.3527940299245552,1.0,0.01,0.001,1.5223966,0
4132,531,679,1997,0,0.0,531_679,1997,0.0,0.0,0.0,1.0,0.0,0.00075619237,0.148,6.339653587396416,0.7359405905630904,1.0,0.01,0.001,0.3894362,0
4133,350,640,1999,0,0.0,350_640,1999,0.0,0.0,1.0,1.0,1.0,0.0124046384,0.313,6.7067400797409285,6.526429352300784,1.0,0.01,0.001,0.4554411,0
4134,625,651,1995,0,1.0,625_651,1995,0.0,0.0,0.0,1.0,1.0,0.0065833173999999,0.129,7.388513371125732,3.545332328211839,1.0,0.01,0.001,1.1500936,0
4135,800,811,1997,0,1.0,800_811,1997,0.0,0.0,0.0,1.0,0.0,0.0062558041,0.1109999999999999,6.2813317304651,6.104065244281628,1.0,0.01,0.001,,0
4136,339,345,1997,0,0.0,339_345,1997,0.0,0.0,0.0,1.0,0.0,0.00190479215,0.072,5.972791281842361,,2.0,0.04,0.008,,0
4137,345,368,1998,0,1.0,345_368,1998,,,,,,,,,,,,,,0
4137,200,345,1998,0,1.0,200_345,1998,0.0,0.0,0.0,1.0,0.0,0.0217740376,0.516,7.433548329869914,,2.0,0.04,0.008,,0
4137,345,395,1998,0,1.0,345_395,1998,,,,,,,,,,,,,,0
4137,345,390,1998,0,1.0,345_390,1998,,,,,,,,,,,,,,0
4137,20,345,1998,0,1.0,20_345,1998,,,,,,,,,,,,,,0
4137,325,345,1998,0,1.0,325_345,1998,0.0,0.0,0.0,1.0,0.0,0.0172299456,0.5449999999999999,6.583547525180906,,2.0,0.04,0.008,,0
4137,316,345,1999,0,1.0,316_345,1999,,,,,,,,,,,,,,0
4137,345,365,1998,0,1.0,345_365,1998,,,,0.0,0.0,0.0489248995999999,0.158,7.446585099157725,,18.0,3.24,5.832,,0
4137,290,345,1998,0,1.0,290_345,1998,,,,,,,,,,,,,,0
4137,345,385,1998,0,1.0,345_385,1998,,,,,,,,,,,,,,0
4137,345,640,1998,0,1.0,345_640,1998,,,,,,,,,,,,,,0
4137,339,345,1998,0,1.0,339_345,1998,0.0,0.0,0.0,1.0,0.0,0.00201766546,0.092,5.972791281842361,,1.0,0.01,0.001,,0
4137,220,345,1998,0,1.0,220_345,1998,0.0,0.0,0.0,1.0,0.0,0.0197483906,0.575,7.276625556620746,,2.0,0.04,0.008,,0
4137,310,345,1999,0,1.0,310_345,1999,1.0,0.0,1.0,1.0,0.0,0.0001001592999999,0.5409999999999999,5.763936397475948,,3.0,0.09,0.027,,0
4137,343,345,1998,0,1.0,343_345,1998,1.0,0.0,1.0,1.0,0.0,0.0020274162,0.205,5.780434826177284,,4.0,0.16,0.064,,0
4137,210,345,1998,0,1.0,210_345,1998,,,,,,,,,,,,,,0
4137,230,345,1998,0,1.0,230_345,1998,,,,,,,,,,,,,,0
4137,2,345,1998,0,1.0,2_345,1998,0.0,0.0,0.0,1.0,0.0,0.1391843656,0.573,8.934626395300256,,2.0,0.04,0.008,,0
4137,212,345,1998,0,1.0,212_345,1998,,,,,,,,,,,,,,0
4137,345,350,1998,0,1.0,345_350,1998,,,,,,,,,,,,,,0
4137,211,345,1998,0,1.0,211_345,1998,,,,,,,,,,,,,,0
4137,255,345,1998,0,1.0,255_345,1998,0.0,0.0,0.0,1.0,0.0,0.0270241586,0.5960000000000001,6.908954559557619,,2.0,0.04,0.008,,0
4137,343,345,1999,0,1.0,343_345,1999,1.0,0.0,1.0,1.0,0.0,0.0017369322699999,0.2659999999999999,5.780434826177284,,1.0,0.01,0.001,,0
4137,235,345,1998,0,1.0,235_345,1998,,,,,,,,,,,,,,0
4138,775,800,1999,0,1.0,775_800,1999,0.0,0.0,0.0,1.0,0.0,0.0019781146999999,0.411,6.7067400797409285,0.0,3.0,0.09,0.027,0.831482,0
4140,91,93,1999,0,0.0,91_93,1999,,,,0.0,1.0,4.577724000000001e-05,0.0409999999999999,5.485626464853031,4.618086411254637,2.0,0.04,0.008,0.44865949,0
4141,91,93,2000,0,0.0,91_93,2000,,,,0.0,1.0,1.5025029999999988e-05,0.0299999999999999,5.485626464853031,4.808927023502111,1.0,0.01,0.001,0.1602635,0
4143,130,135,1995,0,0.0,130_135,1995,0.0,0.0,0.0,1.0,1.0,0.0017348951999999,0.414,7.189092263874078,5.448297361146302,4.0,0.16,0.064,0.2285455,0
4144,130,135,1997,0,0.0,130_135,1997,0.0,0.0,0.0,1.0,1.0,0.0017040014,0.3329999999999999,7.189092263874078,4.576388200046623,1.0,0.01,0.001,0.14975053,0
4145,93,100,1994,0,0.0,93_100,1994,0.0,0.0,0.0,1.0,1.0,0.00445858193,0.1319999999999999,7.364293657274302,1.929199849296416,14.0,1.96,2.744,0.65618668,0
4146,93,94,1995,0,0.0,93_94,1995,0.0,0.0,0.0,1.0,1.0,0.00011686614,0.204,5.834518296645255,4.521086754742413,8.0,0.64,0.512,0.01473793,0
4147,93,94,1998,0,0.0,93_94,1998,,,,0.0,1.0,0.00011181956,0.261,5.834518296645255,5.07103965636322,3.0,0.09,0.027,0.3200558999999999,0
4148,155,200,1996,0,0.0,155_200,1996,0.0,0.0,0.0,1.0,0.0,0.021001286,0.036,9.365076594625492,6.576042151813198,48.0,23.04,110.592,2.172432435,0
4149,52,101,1996,0,0.0,52_101,1996,,,,0.0,1.0,0.00453457291,0.028,6.375876246018314,4.85138982450707,51.0,26.01,132.651,0.1272163999999999,0
4150,80,90,1997,0,0.0,80_90,1997,1.0,1.0,1.0,1.0,1.0,0.000739784059,,5.85707564406933,2.1969912167764285,2.0,0.04,0.008,0.16753199,0
4151,80,90,2000,0,0.0,80_90,2000,1.0,1.0,1.0,1.0,1.0,0.000823771095,,5.85707564406933,2.396043513896103,3.0,0.09,0.027,0.39505781,0
4152,80,90,2000,0,0.0,80_90,2000,1.0,1.0,1.0,1.0,1.0,0.000823771095,,5.85707564406933,2.396043513896103,3.0,0.09,0.027,0.39505781,0
4154,52,101,1997,0,0.0,52_101,1997,,,,0.0,1.0,0.00471334457,0.03,6.375876246018314,5.671231321127206,1.0,0.01,0.001,0.0087077,0
4155,52,101,1999,0,0.0,52_101,1999,,,,0.0,1.0,0.00458001428,0.1109999999999999,6.375876246018314,5.539982960854356,2.0,0.04,0.008,0.1830555,0
4156,110,115,2000,0,0.0,110_115,2000,,,,0.0,1.0,6.756497999999997e-06,0.261,5.850476853807004,2.188873548805933,22.0,4.84,10.648,0.0455663999999999,0
4158,640,645,1995,0,0.0,640_645,1995,0.0,0.0,0.0,1.0,0.0,0.0090851492,0.441,7.141165942652124,5.050003368186252,4.0,0.16,0.064,,0
4159,630,700,1995,0,0.0,630_700,1995,1.0,0.0,1.0,1.0,0.0,0.0109252888,0.072,7.389316857061601,0.0,12.0,1.44,1.728,0.8148844000000001,0
4160,630,700,1998,0,,630_700,1998,,,,0.0,0.0,0.0113467788,0.158,7.389316857061601,0.0,3.0,0.09,0.027,0.5655979000000001,0
4161,630,700,1999,0,0.0,630_700,1999,,,,0.0,0.0,0.0089551954,0.161,7.389316857061601,0.0,1.0,0.01,0.001,0.6258964000000001,0
4162,560,570,1994,0,0.0,560_570,1994,0.0,0.0,0.0,1.0,0.0,0.00822946735,0.0769999999999999,6.907455233973135,,11.0,1.21,1.331,0.8777606,0
4164,483,620,1994,0,0.0,483_620,1994,0.0,0.0,0.0,1.0,0.0,0.0014394024499999,0.1009999999999999,7.748503163607648,0.0,7.0,0.49,0.343,,0
4165,471,475,1995,0,1.0,471_475,1995,0.0,0.0,0.0,1.0,0.0,0.0059457821499999,0.0979999999999999,6.592633490771575,2.553852009035152,1.0,0.01,0.001,0.9436981,0
4166,471,475,1996,0,1.0,471_475,1996,0.0,0.0,0.0,1.0,0.0,0.00612149004,0.0979999999999999,6.592633490771575,4.69839537552825,1.0,0.01,0.001,1.00348,0
4168,484,540,1995,0,1.0,484_540,1995,1.0,0.0,1.0,1.0,0.0,0.00113600014,0.295,6.323283115047848,2.2774262159693053,50.0,25.0,125.0,0.3454688999999999,0
4169,541,572,1994,0,0.0,541_572,1994,,,,0.0,0.0,0.000901797839,0.129,5.020585624949423,3.230804356207782,49.0,24.01,117.649,0.7116307199999999,0
4170,490,500,1996,0,0.0,490_500,1996,,,,0.0,0.0,0.0018714217,0.1339999999999999,7.594733470396553,0.0,9.0,0.81,0.729,0.8189165,0
4171,91,93,1997,0,0.0,91_93,1997,,,,0.0,1.0,7.944074000000004e-05,0.0749999999999999,5.485626464853031,4.0465539158682695,2.0,0.04,0.008,0.1376382599999999,0
4172,100,101,1997,0,0.0,100_101,1997,0.0,0.0,0.0,1.0,1.0,3.05618000000004e-05,0.1919999999999999,6.9364399128420455,7.602905951211647,2.0,0.04,0.008,0.5120039000000001,0
4173,365,640,1996,0,0.0,365_640,1996,0.0,0.0,0.0,1.0,0.0,0.043124367,0.086,7.49348427277479,7.872827070222371,3.0,0.09,0.027,0.0020042,0
4174,2,365,1997,0,0.0,2_365,1997,0.0,0.0,0.0,1.0,0.0,0.083549074,0.415,8.964861739409468,8.80113767276838,11.0,1.21,1.331,2.4074704,0
4175,371,373,1998,0,1.0,371_373,1998,0.0,0.0,0.0,1.0,1.0,0.00059252009,0.16,6.125995440065588,0.0608128422195104,1.0,0.01,0.001,0.47558413,0
4176,700,702,1997,0,0.0,700_702,1997,,,,0.0,0.0,0.0008077990199999,0.109,6.104569993213254,0.7159452679629333,3.0,0.09,0.027,1.085403,0
4176,700,704,1997,0,0.0,700_704,1997,,,,0.0,0.0,0.0015252526,0.09,6.620073206530356,,4.0,0.16,0.064,1.4452259,0
4176,700,703,1997,0,0.0,700_703,1997,,,,,,,,,,,,,,0
4176,365,700,1997,0,0.0,365_700,1997,,,,0.0,0.0,0.0547830239,0.383,8.121866515280997,3.462458945685868,2.0,0.04,0.008,1.3739403,0
4177,703,704,1999,0,0.0,703_704,1999,,,,0.0,1.0,0.00235612015,0.1279999999999999,6.171700597410915,5.109937495170118,54.0,29.16,157.464,,0
4179,702,704,1999,0,0.0,702_704,1999,,,,0.0,1.0,0.00232511243,0.0509999999999999,5.725870071120206,5.903916089552766,54.0,29.16,157.464,0.71831269,0
4180,710,740,1999,0,0.0,710_740,1999,0.0,0.0,0.0,1.0,0.0,0.109261189,0.735,7.646974647644465,11.088074734007446,3.0,0.09,0.027,1.4074293,0
4182,652,666,1994,0,1.0,652_666,1994,0.0,0.0,0.0,1.0,0.0,0.0004355265,0.628,5.392718041969521,,1.0,0.01,0.001,3.957578,0
4182,660,666,1993,0,1.0,660_666,1993,0.0,0.0,0.0,1.0,0.0,0.00322047288,0.445,5.477717994914328,,8.0,0.64,0.512,3.1315474,0
4182,652,666,1995,0,1.0,652_666,1995,0.0,0.0,0.0,1.0,0.0,5.3991599999999966e-05,0.627,5.392718041969521,,1.0,0.01,0.001,4.4381260000000005,0
4182,652,666,1996,0,1.0,652_666,1996,0.0,0.0,0.0,1.0,0.0,0.0002498617999999,0.628,5.392718041969521,,1.0,0.01,0.001,4.532716,0
4182,652,666,2000,0,1.0,652_666,2000,0.0,0.0,0.0,1.0,0.0,0.0002108672,0.618,5.392718041969521,,4.0,0.16,0.064,3.981488,0
4182,652,666,1993,0,1.0,652_666,1993,0.0,0.0,0.0,1.0,0.0,0.0011682595999999,0.618,5.392718041969521,,7.0,0.49,0.343,3.805217,0
4183,2,20,1997,0,0.0,2_20,1997,0.0,0.0,0.0,1.0,1.0,0.128350078,0.031,6.599189995613932,12.563172729084252,6.0,0.36,0.216,1.803662,0
4186,345,365,2000,0,0.0,345_365,2000,0.0,0.0,0.0,1.0,0.0,0.0494006213,0.039,7.446585099157725,,2.0,0.04,0.008,0.5381674999999999,0
4186,160,345,2000,0,0.0,160_345,2000,,,,,,,,,,,,,,0
4186,345,385,2000,0,0.0,345_385,2000,,,,,,,,,,,,,,0
4186,212,345,2000,0,0.0,212_345,2000,,,,,,,,,,,,,,0
4186,225,345,2000,0,0.0,225_345,2000,,,,,,,,,,,,,,0
4186,211,345,2000,0,0.0,211_345,2000,,,,,,,,,,,,,,0
4186,345,380,2000,0,0.0,345_380,2000,,,,,,,,,,,,,,0
4186,345,663,2000,0,0.0,345_663,2000,,,,,,,,,,,,,,0
4186,345,349,2000,0,0.0,345_349,2000,,,,,,,,,,,,,,0
4186,345,372,2000,0,0.0,345_372,2000,,,,,,,,,,,,,,0
4186,345,366,2000,0,0.0,345_366,2000,,,,,,,,,,,,,,0
4186,345,696,2000,0,0.0,345_696,2000,,,,,,,,,,,,,,0
4186,305,345,2000,0,0.0,305_345,2000,,,,,,,,,,,,,,0
4186,235,345,2000,0,0.0,235_345,2000,,,,,,,,,,,,,,0
4186,310,345,2000,0,0.0,310_345,2000,1.0,0.0,1.0,1.0,0.0,0.0002454689,0.475,5.763936397475948,,1.0,0.01,0.001,0.5065634999999999,0
4186,345,369,2000,0,0.0,345_369,2000,,,,,,,,,,,,,,0
4186,345,368,2000,0,0.0,345_368,2000,,,,,,,,,,,,,,0
4186,325,345,2000,0,0.0,325_345,2000,0.0,0.0,0.0,1.0,0.0,0.0150678783,0.476,6.583547525180906,,1.0,0.01,0.001,0.3703365,0
4186,345,373,2000,0,0.0,345_373,2000,,,,,,,,,,,,,,0
4186,200,345,2000,0,0.0,200_345,2000,0.0,0.0,0.0,1.0,0.0,0.0201064953,0.484,7.433548329869914,,1.0,0.01,0.001,0.9868305,0
4186,290,345,2000,0,0.0,290_345,2000,,,,,,,,,,,,,,0
4186,255,345,2000,0,0.0,255_345,2000,0.0,0.0,0.0,1.0,0.0,0.0241280613,0.535,6.908954559557619,,1.0,0.01,0.001,0.5187345000000001,0
4186,2,345,2000,0,0.0,2_345,2000,0.0,0.0,0.0,1.0,0.0,0.1406142162999999,0.503,8.934626395300256,,1.0,0.01,0.001,1.9148745,0
4186,345,355,2000,0,0.0,345_355,2000,1.0,0.0,1.0,1.0,0.0,0.0002187075,0.353,5.799698531486028,,29.0,8.41,24.389,0.3039575000000001,0
4186,345,600,2000,0,0.0,345_600,2000,,,,,,,,,,,,,,0
4186,205,345,2000,0,0.0,205_345,2000,,,,,,,,,,,,,,0
4186,210,345,2000,0,0.0,210_345,2000,,,,,,,,,,,,,,0
4186,345,640,2000,0,0.0,345_640,2000,,,,,,,,,,,,,,0
4186,220,345,2000,0,0.0,220_345,2000,0.0,0.0,0.0,1.0,0.0,0.0167593363,0.509,7.276625556620746,,1.0,0.01,0.001,0.7347254999999999,0
4186,317,345,2000,0,0.0,317_345,2000,,,,,,,,,,,,,,0
4186,230,345,2000,0,0.0,230_345,2000,,,,,,,,,,,,,,0
4186,345,350,2000,0,0.0,345_350,2000,,,,,,,,,,,,,,0
4186,316,345,2000,0,0.0,316_345,2000,,,,,,,,,,,,,,0
4186,345,395,2000,0,0.0,345_395,2000,,,,,,,,,,,,,,0
4186,20,345,2000,0,0.0,20_345,2000,,,,,,,,,,,,,,0
4186,345,390,2000,0,0.0,345_390,2000,,,,,,,,,,,,,,0
4186,345,375,2000,0,0.0,345_375,2000,,,,,,,,,,,,,,0
4186,345,360,2000,0,0.0,345_360,2000,0.0,0.0,0.0,1.0,0.0,0.0025301066,0.247,6.107913359751229,,7.0,0.49,0.343,0.3684015,0
4187,522,531,1998,0,0.0,522_531,1998,0.0,0.0,1.0,1.0,0.0,0.00086305908,0.123,6.426650256665227,,2.0,0.04,0.008,0.101634,0
4188,501,530,1999,0,1.0,501_530,1999,0.0,0.0,0.0,1.0,1.0,0.0031612522,0.118,7.062191632286556,2.976127907602732,54.0,29.16,157.464,0.1439177,0
4189,130,135,1998,0,0.0,130_135,1998,0.0,0.0,0.0,1.0,1.0,0.0016710157,0.347,7.189092263874078,5.070396044844288,1.0,0.01,0.001,0.0611864799999999,0
4190,640,652,1996,0,0.0,640_652,1996,0.0,0.0,0.0,1.0,0.0,0.0119385261,0.402,6.655955018418123,6.259468494012919,7.0,0.49,0.343,2.7115925,0
4190,2,652,1996,0,0.0,2_652,1996,0.0,0.0,0.0,1.0,0.0,0.1342707631,0.724,9.152467585385711,5.952639931497711,12.0,1.44,1.728,5.085535999999999,0
4191,630,640,1996,0,0.0,630_640,1996,0.0,0.0,0.0,1.0,0.0,0.0038989,0.373,7.435379021024008,6.835803738518929,8.0,0.64,0.512,2.6742295,0
4192,630,645,1996,0,0.0,630_645,1996,,,,0.0,0.0,0.0058816282999999,0.0279999999999999,6.544199573951183,0.0,2.0,0.04,0.008,,0
4193,350,640,1997,0,0.0,350_640,1997,0.0,0.0,1.0,1.0,1.0,0.0123859305,0.3379999999999999,6.7067400797409285,6.231335629904958,1.0,0.01,0.001,0.7407676,0
4196,2,40,1996,0,0.0,2_40,1996,0.0,0.0,0.0,1.0,0.0,0.1368164357,0.761,7.510211594257578,1.9987736521625168,6.0,0.36,0.216,5.174806,0
4197,20,365,2000,0,0.0,20_365,2000,0.0,0.0,0.0,1.0,0.0,0.040181583,0.4329999999999999,8.876237326603665,6.423347818837063,1.0,0.01,0.001,0.931711,0
4197,2,365,2000,0,0.0,2_365,2000,0.0,0.0,0.0,1.0,0.0,0.091213595,0.4639999999999999,8.964861739409468,9.04563155230062,1.0,0.01,0.001,2.453042,0
4200,531,679,1999,0,0.0,531_679,1999,0.0,0.0,0.0,1.0,0.0,0.0004585282,0.14,6.339653587396416,0.5749677413460522,2.0,0.04,0.008,0.0422354999999999,0
4201,365,700,1999,0,1.0,365_700,1999,,,,0.0,0.0,0.0473893314,0.388,8.121866515280997,3.1387411129624048,1.0,0.01,0.001,1.3800321,0
4201,700,704,2000,0,1.0,700_704,2000,,,,0.0,0.0,0.0011393846999999,0.084,6.620073206530356,,2.0,0.04,0.008,1.142109,0
4203,670,679,1997,0,,670_679,1997,0.0,0.0,0.0,1.0,1.0,0.0085044372,0.263,6.976908137670454,5.21547637232008,2.0,0.04,0.008,0.1486039,0
4205,630,645,1997,0,0.0,630_645,1997,,,,0.0,0.0,0.0068785582999999,0.072,6.544199573951183,0.0,1.0,0.01,0.001,,0
4206,640,645,1996,0,0.0,640_645,1996,,,,0.0,0.0,0.0097805283,0.401,7.141165942652124,4.63481150909654,1.0,0.01,0.001,,0
4208,640,645,1999,0,0.0,640_645,1999,,,,0.0,0.0,0.0102141416,0.4239999999999999,7.141165942652124,0.0,1.0,0.01,0.001,,0
4210,350,640,2000,0,0.0,350_640,2000,1.0,1.0,1.0,1.0,1.0,0.0109114146,0.296,6.7067400797409285,6.481880850376686,1.0,0.01,0.001,0.4384454,0
4212,365,372,1999,0,0.0,365_372,1999,,,,0.0,1.0,0.0510218944599999,0.083,7.408166864399255,5.177082687066922,2.0,0.04,0.008,0.4440031,0
4213,2,365,2000,0,0.0,2_365,2000,0.0,0.0,0.0,1.0,0.0,0.091213595,0.4639999999999999,8.964861739409468,9.04563155230062,1.0,0.01,0.001,2.453042,0
4214,368,411,2000,0,0.0,368_411,2000,,,,,,,,,,,,,,0
4215,645,690,1999,0,0.0,645_690,1999,,,,0.0,1.0,0.0042285054,0.1379999999999999,6.324358962381311,0.0,1.0,0.01,0.001,,0
4216,2,630,1997,0,0.0,2_630,1997,0.0,0.0,0.0,1.0,0.0,0.126760814,0.653,9.228091877551838,4.461299792473701,6.0,0.36,0.216,4.821157,0
4217,2,625,1998,0,0.0,2_625,1998,0.0,0.0,0.0,1.0,0.0,0.1390716339,0.72,9.262610189409864,4.008060211793692,53.0,28.09,148.877,4.245536,0
4218,2,731,2000,0,0.0,2_731,2000,0.0,0.0,0.0,1.0,0.0,0.132386756,0.784,9.309705953873744,1.589235225524744,1.0,0.01,0.001,4.104564,0
4218,731,732,2000,0,0.0,731_732,2000,0.0,0.0,0.0,1.0,0.0,0.013088562,0.746,5.27709373009641,2.734367509419584,1.0,0.01,0.001,2.0589942,0
4219,100,101,1994,0,0.0,100_101,1994,0.0,0.0,0.0,1.0,1.0,2.503720000000039e-05,0.1899999999999999,6.9364399128420455,7.303631762813421,6.0,0.36,0.216,0.0686792,0
4220,2,365,2000,0,0.0,2_365,2000,0.0,0.0,0.0,1.0,0.0,0.091213595,0.4639999999999999,8.964861739409468,9.04563155230062,1.0,0.01,0.001,2.453042,0
4221,365,640,2000,0,1.0,365_640,2000,0.0,0.0,0.0,1.0,0.0,0.036821736,0.1829999999999999,7.49348427277479,7.896203124178911,1.0,0.01,0.001,0.4636866,0
4221,371,640,2000,0,0.0,371_640,2000,0.0,0.0,0.0,1.0,0.0,0.01394676507,0.1699999999999999,6.900932053634012,3.744330740807827,7.0,0.49,0.343,0.4242909,0
4222,365,740,2000,0,0.0,365_740,2000,0.0,0.0,0.0,1.0,0.0,0.001593836,0.4349999999999999,8.919854372191667,8.348238159278573,4.0,0.16,0.064,0.5191866,0
4223,750,770,1999,0,1.0,750_770,1999,0.0,0.0,0.0,1.0,0.0,0.0549254999999999,0.3969999999999999,6.531606225208026,5.789450469155945,1.0,0.01,0.001,0.0055571,0
4224,345,640,1993,0,0.0,345_640,1993,,,,,,,,,,,,,,0
4225,731,740,1999,0,0.0,731_740,1999,0.0,0.0,0.0,1.0,0.0,0.0383759423,0.754,7.159447413700763,6.016649867566187,1.0,0.01,0.001,2.3660959,0
4226,731,740,1997,0,0.0,731_740,1997,0.0,0.0,0.0,1.0,0.0,0.04054339,0.753,7.159447413700763,6.29368323661285,1.0,0.01,0.001,2.8644827,0
4227,2,700,1998,0,1.0,2_700,1998,,,,0.0,0.0,0.1403178278,0.798,9.31847703058076,3.208421366964342,53.0,28.09,148.877,3.7083601,0
4228,700,702,1998,0,0.0,700_702,1998,,,,0.0,0.0,0.0008172728599999,0.123,6.104569993213254,0.9863427755734616,1.0,0.01,0.001,1.0911798,0
4228,365,700,1998,0,0.0,365_700,1998,,,,0.0,0.0,0.0500583618,0.383,8.121866515280997,3.394699650388381,1.0,0.01,0.001,1.3997718,0
4228,700,704,1998,0,0.0,700_704,1998,,,,0.0,0.0,0.0014034202,0.09,6.620073206530356,,1.0,0.01,0.001,1.6149137,0
4229,339,345,2000,0,0.0,339_345,2000,0.0,0.0,0.0,1.0,0.0,0.00150336247,0.038,5.972791281842361,,1.0,0.01,0.001,0.5801635,0
4230,344,345,1997,0,0.0,344_345,1997,1.0,0.0,1.0,1.0,0.0,0.0013565777,0.123,5.910254491682439,,2.0,0.04,0.008,,0
4231,344,346,1996,0,0.0,344_346,1996,0.0,0.0,0.0,1.0,1.0,0.00017353513,0.138,5.666426688112432,6.066764742209975,2.0,0.04,0.008,0.4849122000000001,0
4232,371,373,2000,0,0.0,371_373,2000,,,,0.0,1.0,0.00068946977,0.1709999999999999,6.125995440065588,0.0,1.0,0.01,0.001,0.21691852,0
4235,371,373,2001,0,0.0,371_373,2001,0.0,0.0,0.0,1.0,1.0,0.00073791436,0.173,6.125995440065588,0.0,1.0,0.01,0.001,0.26032021,0
4236,371,373,2001,0,0.0,371_373,2001,0.0,0.0,0.0,1.0,1.0,0.00073791436,0.173,6.125995440065588,0.0,1.0,0.01,0.001,0.26032021,0
4237,560,570,1994,0,0.0,560_570,1994,0.0,0.0,0.0,1.0,0.0,0.00822946735,0.0769999999999999,6.907455233973135,,11.0,1.21,1.331,0.8777606,0
4238,365,385,2001,0,0.0,365_385,2001,0.0,0.0,0.0,1.0,0.0,0.0518459332,0.518,7.405374075260846,6.8878697764519,2.0,0.04,0.008,1.0217694,0
4239,365,740,2001,0,0.0,365_740,2001,0.0,0.0,0.0,1.0,0.0,0.006451953,0.4639999999999999,8.919854372191667,8.542298635852985,1.0,0.01,0.001,0.5841729,0
4240,368,370,2001,0,0.0,368_370,2001,0.0,0.0,0.0,1.0,0.0,0.00202378961,0.569,5.155601064346442,5.127544466563916,56.0,31.36,175.616,1.2488305000000002,0
4242,365,372,2001,0,0.0,365_372,2001,0.0,0.0,0.0,1.0,1.0,0.05303338161,0.008,7.408166864399255,5.172554803977983,1.0,0.01,0.001,0.6874047000000001,0
4243,840,986,2000,0,0.0,840_986,2000,,,,0.0,0.0,0.00558062444315,,7.426549072397305,,55.0,30.25,166.375,1.8725721,0
4244,490,540,1997,0,0.0,490_540,1997,0.0,0.0,0.0,1.0,0.0,0.0014623572,0.0289999999999999,6.314453433391908,0.0,3.0,0.09,0.027,0.1545397,0
4245,484,490,1997,0,0.0,484_490,1997,,,,0.0,0.0,0.00263446715,0.1169999999999999,2.163323025660538,2.311354667622928,4.0,0.16,0.064,0.1558895,0
4246,484,540,1997,0,,484_540,1997,,,,0.0,0.0,0.0011721099499999,0.088,6.323283115047848,2.554816500720763,2.0,0.04,0.008,0.0013497999999999,0
4248,500,625,1998,0,0.0,500_625,1998,0.0,0.0,0.0,1.0,0.0,0.0012075904,0.154,7.43549701512444,0.2062048663772185,1.0,0.01,0.001,0.6275615999999999,0
4249,500,501,1997,0,0.0,500_501,1997,0.0,0.0,0.0,1.0,0.0,0.0004327416999999,0.031,6.22317132908268,5.824410851081104,2.0,0.04,0.008,0.3292159,0
4250,471,475,1998,0,,471_475,1998,0.0,0.0,0.0,1.0,0.0,0.00581299732,0.0699999999999999,6.592633490771575,4.662014683894922,1.0,0.01,0.001,0.8362424,0
4251,438,451,1997,0,0.0,438_451,1997,,,,0.0,1.0,0.0001722669099999,0.0299999999999999,4.869839484130799,0.2972770579990655,52.0,27.04,140.608,0.2867014,0
4251,451,452,1997,0,0.0,451_452,1997,,,,,,,,,,,,,,0
4251,451,475,1997,0,,451_475,1997,,,,,,,,,,,,,,0
4252,500,517,1999,0,,500_517,1999,0.0,0.0,0.0,1.0,0.0,0.00064569596,0.198,5.934894195619588,0.9977640956710064,8.0,0.64,0.512,0.3159876999999999,0
4253,500,517,2000,0,,500_517,2000,0.0,0.0,0.0,1.0,0.0,0.00041869873,0.19,5.934894195619588,1.0330968638488154,1.0,0.01,0.001,0.0730695,0
4254,2,450,1998,0,0.0,2_450,1998,,,,0.0,0.0,0.14133250557,0.523,8.925454386826402,3.9736823858148735,53.0,28.09,148.877,,0
4255,450,475,1998,0,0.0,450_475,1998,,,,,,,,,,,,,,0
4256,450,475,1999,0,0.0,450_475,1999,,,,,,,,,,,,,,0
4256,450,451,1999,0,0.0,450_451,1999,,,,0.0,1.0,4.100194e-05,0.1159999999999999,5.893851718240982,1.144263850033009,8.0,0.64,0.512,,0
