year,ccode1,ccode2,onset,sd_w5,same_top5,ally_ff,regime_dist,ln_capdist,py,py2,py3,dyad_id
2020,211,212,0,0,0,1,0.025000000000000022,5.235377566774162,75,56.25,421.875,211_212
2020,211,220,0,0,0,1,0.031000000000000028,5.579729825986222,75,56.25,421.875,211_220
2020,211,255,0,0,0,1,0.027000000000000024,6.4806578707468585,75,56.25,421.875,211_255
2020,211,365,0,0,0,0,0.642,7.720727852610431,8,0.64,0.512,211_365
2020,211,390,0,0,0,1,0.018000000000000016,6.641443232266549,75,56.25,421.875,211_390
2020,211,710,0,0,0,0,0.8220000000000001,8.98247318182556,67,44.89,300.763,211_710
2020,211,740,0,0,0,0,0.06600000000000006,9.153727691549603,75,56.25,421.875,211_740
2020,212,220,0,0,0,1,0.006000000000000005,5.663654683565421,75,56.25,421.875,212_220
2020,212,255,0,0,0,1,0.0020000000000000018,6.402911726893694,75,56.25,421.875,212_255
2020,212,365,0,0,0,0,0.617,7.700204660615944,75,56.25,421.875,212_365
2020,212,710,0,0,0,0,0.797,8.981807323377534,75,56.25,421.875,212_710
2020,212,740,0,0,0,0,0.041000000000000036,9.157740961832792,75,56.25,421.875,212_740
2020,220,225,0,0,0,0,0.03600000000000003,6.077642243349034,75,56.25,421.875,220_225
2020,220,230,0,0,0,1,0.008000000000000007,6.959778307049289,36,12.96,46.656,220_230
2020,220,235,0,0,0,1,0.020000000000000018,7.282073658093465,75,56.25,421.875,220_235
2020,220,255,0,0,0,1,0.0040000000000000036,6.77923985674671,75,56.25,421.875,220_255
2020,220,290,0,0,0,1,0.25,7.221031996095399,59,34.81,205.379,220_290
2020,220,305,0,0,0,0,0.008000000000000007,6.941770157569414,75,56.25,421.875,220_305
2020,220,310,0,0,0,1,0.40599999999999997,7.127051438567453,75,56.25,421.875,220_310
2020,220,316,0,0,0,1,0.05999999999999994,6.78332520060396,75,56.25,421.875,220_316
2020,220,317,0,0,0,0,0.026000000000000023,6.993382364949574,75,56.25,421.875,220_317
2020,220,325,0,0,0,1,0.009000000000000008,7.0085955939082085,75,56.25,421.875,220_325
2020,220,338,0,0,0,0,0.09899999999999998,7.467028150985755,75,56.25,421.875,220_338
2020,220,339,0,0,0,0,0.33799999999999997,7.378945703707438,75,56.25,421.875,220_339
2020,220,341,0,0,0,0,0.366,7.307939802646376,75,56.25,421.875,220_341
2020,220,343,0,0,0,0,0.268,7.419140746006642,75,56.25,421.875,220_343
2020,220,344,0,0,0,0,0.10999999999999999,6.985179175946941,27,7.29,19.683,220_344
2020,220,345,0,0,0,0,0.517,7.276625556620746,20,4.0,8.0,220_345
2020,220,346,0,0,0,0,0.349,7.205115367985189,75,56.25,421.875,220_346
2020,220,347,0,0,0,0,0.19599999999999995,7.383492440075633,75,56.25,421.875,220_347
2020,220,350,0,0,0,1,0.07799999999999996,7.649978297188675,75,56.25,421.875,220_350
2020,220,352,0,0,0,0,0.05899999999999994,7.99013655453983,75,56.25,421.875,220_352
2020,220,355,0,0,0,0,0.259,7.472273316944902,75,56.25,421.875,220_355
2020,220,360,0,0,0,0,0.06099999999999994,7.534442092841813,75,56.25,421.875,220_360
2020,220,365,0,0,0,0,0.611,7.8191942601252675,6,0.36,0.216,220_365
2020,220,366,0,0,0,0,0.031000000000000028,7.528331766707247,75,56.25,421.875,220_366
2020,220,367,0,0,1,0,0.04400000000000004,7.440851071393856,75,56.25,421.875,220_367
2020,220,368,0,0,0,0,0.06399999999999995,7.4367940321674855,75,56.25,421.875,220_368
2020,220,369,0,0,0,0,0.31399999999999995,7.613078035472216,75,56.25,421.875,220_369
2020,220,370,0,0,0,0,0.658,7.510813624760397,75,56.25,421.875,220_370
2020,220,371,0,0,0,0,0.08499999999999996,8.14086932265421,75,56.25,421.875,220_371
2020,220,372,0,0,0,0,0.25,8.123439239236085,75,56.25,421.875,220_372
2020,220,373,0,0,0,0,0.6719999999999999,8.246433786160365,75,56.25,421.875,220_373
2020,220,375,0,0,0,0,0.014000000000000012,7.554858521040676,75,56.25,421.875,220_375
2020,220,380,0,0,0,0,0.03500000000000003,7.342843912156372,75,56.25,421.875,220_380
2020,220,385,0,0,0,1,0.02200000000000002,7.202735653915029,75,56.25,421.875,220_385
2020,220,390,0,0,0,1,0.049000000000000044,6.93537044601511,75,56.25,421.875,220_390
2020,220,402,0,0,0,0,0.07299999999999995,8.400389675873354,75,56.25,421.875,220_402
2020,220,411,0,0,0,0,0.6910000000000001,8.527816563053369,75,56.25,421.875,220_411
2020,220,432,0,0,0,0,0.445,8.327967858305488,75,56.25,421.875,220_432
2020,220,433,0,0,0,0,0.138,8.34452885321532,75,56.25,421.875,220_433
2020,220,434,0,0,0,0,0.458,8.46072865443511,75,56.25,421.875,220_434
2020,220,435,0,0,0,0,0.477,8.242466830124673,75,56.25,421.875,220_435
2020,220,436,0,0,0,0,0.32199999999999995,8.276572806050694,75,56.25,421.875,220_436
2020,220,437,0,0,0,0,0.367,8.492142014549378,9,0.81,0.729,220_437
2020,220,438,0,0,0,0,0.571,8.437283808187935,75,56.25,421.875,220_438
2020,220,439,0,0,0,0,0.20399999999999996,8.312429687383457,75,56.25,421.875,220_439
2020,220,450,0,0,0,0,0.23299999999999998,8.495356496807062,75,56.25,421.875,220_450
2020,220,451,0,0,0,0,0.30499999999999994,8.459606450563252,75,56.25,421.875,220_451
2020,220,452,0,0,0,0,0.14800000000000002,8.480840361950438,75,56.25,421.875,220_452
2020,220,461,0,0,0,0,0.442,8.466320861042481,75,56.25,421.875,220_461
2020,220,471,0,0,0,0,0.581,8.53275153033209,75,56.25,421.875,220_471
2020,220,475,0,0,0,0,0.354,8.401131173958087,75,56.25,421.875,220_475
2020,220,481,0,0,0,1,0.498,8.600154712130585,56,31.36,175.616,220_481
2020,220,482,0,0,0,0,0.492,8.552753366814787,75,56.25,421.875,220_482
2020,220,483,0,0,0,0,0.598,8.35507418193979,75,56.25,421.875,220_483
2020,220,484,0,0,1,0,0.609,8.706026831825415,43,18.49,79.507,220_484
2020,220,490,0,0,0,0,0.519,8.707251409581914,29,8.41,24.389,220_490
2020,220,500,0,0,0,0,0.581,8.719970756777574,43,18.49,79.507,220_500
2020,220,501,0,0,0,0,0.363,8.777046614049217,75,56.25,421.875,220_501
2020,220,510,0,0,0,0,0.483,8.842979969901563,75,56.25,421.875,220_510
2020,220,516,0,0,0,0,0.698,8.759150646106066,75,56.25,421.875,220_516
2020,220,517,0,0,0,0,0.639,8.739984680763905,75,56.25,421.875,220_517
2020,220,520,0,0,0,0,0.712,8.797140426994632,44,19.36,85.184,220_520
2020,220,522,0,0,0,0,0.616,8.628788231972079,75,56.25,421.875,220_522
2020,220,530,0,0,0,0,0.546,8.625868208041894,75,56.25,421.875,220_530
2020,220,540,0,0,0,0,0.53,8.78012652470258,42,17.64,74.088,220_540
2020,220,541,0,0,0,0,0.502,9.087788483394668,75,56.25,421.875,220_541
2020,220,551,0,0,0,0,0.513,8.934797651862764,75,56.25,421.875,220_551
2020,220,553,0,0,0,0,0.33199999999999996,8.941349197967892,75,56.25,421.875,220_553
2020,220,560,0,0,1,0,0.14700000000000002,9.142329161359639,75,56.25,421.875,220_560
2020,220,565,0,0,0,0,0.23399999999999999,8.996602448736068,75,56.25,421.875,220_565
2020,220,570,0,0,0,0,0.239,9.109956341936329,75,56.25,421.875,220_570
2020,220,571,0,0,0,0,0.277,9.048233122432467,75,56.25,421.875,220_571
2020,220,580,0,0,0,0,0.38,9.078031089413708,75,56.25,421.875,220_580
2020,220,590,0,0,0,0,0.31699999999999995,9.1498044962217,75,56.25,421.875,220_590
2020,220,591,0,0,0,0,0.19999999999999996,8.96758067597683,75,56.25,421.875,220_591
2020,220,600,0,0,0,0,0.609,7.504831990791349,60,36.0,216.0,220_600
2020,220,615,0,0,0,0,0.587,7.2061547147751135,75,56.25,421.875,220_615
2020,220,616,0,0,0,0,0.15400000000000003,7.3006753595880065,59,34.81,205.379,220_616
2020,220,620,0,0,0,0,0.6,7.59749666640725,9,0.81,0.729,220_620
2020,220,625,0,0,0,0,0.699,8.435332164935916,15,2.25,3.375,220_625
2020,220,626,0,0,0,0,0.697,8.633820003347957,75,56.25,421.875,220_626
2020,220,630,0,0,0,0,0.701,8.345597901982604,32,10.24,32.768,220_630
2020,220,640,0,0,0,1,0.5740000000000001,7.862766598967891,75,56.25,421.875,220_640
2020,220,645,0,0,0,0,0.49,8.258577890793775,21,4.41,9.261,220_645
2020,220,651,0,0,0,0,0.69,8.07455567095369,64,40.96,262.144,220_651
2020,220,652,0,0,0,0,0.728,8.094347919476537,75,56.25,421.875,220_652
2020,220,660,0,0,0,0,0.43,8.06774484732515,30,9.0,27.0,220_660
2020,220,663,0,0,0,0,0.608,8.122074375362217,29,8.41,24.389,220_663
2020,220,666,0,0,0,0,0.14300000000000002,8.11162807830774,11,1.21,1.331,220_666
2020,220,670,0,0,0,0,0.852,8.451544721179676,75,56.25,421.875,220_670
2020,220,679,0,0,0,0,0.753,8.578118944358732,75,56.25,421.875,220_679
2020,220,690,0,0,0,0,0.5489999999999999,8.390813308534335,75,56.25,421.875,220_690
2020,220,692,0,0,0,0,0.734,8.483346810632408,75,56.25,421.875,220_692
2020,220,694,0,0,0,0,0.828,8.51201983264224,75,56.25,421.875,220_694
2020,220,696,0,0,0,0,0.764,8.564153110279516,75,56.25,421.875,220_696
2020,220,698,0,0,1,0,0.692,8.632591162844617,75,56.25,421.875,220_698
2020,220,700,0,0,0,0,0.53,8.627391983714313,19,3.61,6.859,220_700
2020,220,701,0,0,0,0,0.716,8.42875534295432,75,56.25,421.875,220_701
2020,220,702,0,0,0,0,0.696,8.573252112146214,75,56.25,421.875,220_702
2020,220,703,0,0,0,0,0.481,8.598090918072229,75,56.25,421.875,220_703
2020,220,704,0,0,0,0,0.66,8.54649953460821,75,56.25,421.875,220_704
2020,220,705,0,0,0,0,0.625,8.467771828082519,75,56.25,421.875,220_705
2020,220,710,0,0,0,0,0.791,9.014033474615532,67,44.89,300.763,220_710
2020,220,712,0,0,0,0,0.237,8.860541731976882,75,56.25,421.875,220_712
2020,220,713,0,0,0,0,0.04600000000000004,9.193204386029448,75,56.25,421.875,220_713
2020,220,732,0,0,0,0,0.016000000000000014,9.101306450952048,75,56.25,421.875,220_732
2020,220,740,0,0,0,0,0.03500000000000003,9.181271949478836,75,56.25,421.875,220_740
2020,220,750,0,0,0,0,0.476,8.79245849385293,75,56.25,421.875,220_750
2020,220,760,0,0,0,0,0.268,8.93066615092593,75,56.25,421.875,220_760
2020,220,770,0,0,0,0,0.489,8.685973477643525,75,56.25,421.875,220_770
2020,220,771,0,0,0,0,0.611,8.976097955495709,75,56.25,421.875,220_771
2020,220,775,0,0,0,0,0.44,9.063856890584884,75,56.25,421.875,220_775
2020,220,780,0,0,0,0,0.28700000000000003,9.049596337009039,75,56.25,421.875,220_780
2020,220,781,0,0,0,0,0.28500000000000003,9.022600160755369,75,56.25,421.875,220_781
2020,220,790,0,0,0,0,0.268,8.887044938711531,75,56.25,421.875,220_790
2020,220,800,0,0,0,0,0.665,9.153664194782626,68,46.24,314.432,220_800
2020,220,811,0,0,0,0,0.675,9.204382660001935,75,56.25,421.875,220_811
2020,220,812,0,0,0,0,0.74,9.130907478328272,75,56.25,421.875,220_812
2020,220,816,0,0,0,0,0.655,9.12675221996945,75,56.25,421.875,220_816
2020,220,820,0,0,0,0,0.441,9.251971638947134,75,56.25,421.875,220_820
2020,220,830,0,0,0,0,0.46399999999999997,9.281525505366705,75,56.25,421.875,220_830
2020,220,835,0,0,0,0,,9.324329553393312,75,56.25,421.875,220_835
2020,220,840,0,0,0,0,0.46099999999999997,9.282149274722615,75,56.25,421.875,220_840
2020,220,850,0,0,0,0,0.30000000000000004,9.357613167577046,75,56.25,421.875,220_850
2020,220,900,0,0,0,0,0.029000000000000026,9.736310733068626,75,56.25,421.875,220_900
2020,220,910,0,0,0,0,0.411,9.585435615687464,75,56.25,421.875,220_910
2020,220,920,0,0,0,0,0.016000000000000014,9.851504546668078,35,12.25,42.875,220_920
2020,220,940,0,0,0,0,0.21099999999999997,9.626554172030458,75,56.25,421.875,220_940
2020,220,950,0,0,0,0,0.455,9.716133353214099,75,56.25,421.875,220_950
2020,220,955,0,0,0,0,,9.736653443676511,75,56.25,421.875,220_955
2020,225,255,0,0,1,0,0.03200000000000003,6.625657584824257,75,56.25,421.875,225_255
2020,225,305,0,0,0,0,0.04400000000000004,6.528542542018038,75,56.25,421.875,225_305
2020,225,325,0,1,1,0,0.04500000000000004,6.53712628570943,75,56.25,421.875,225_325
2020,225,365,0,0,0,0,0.647,7.736263427472535,75,56.25,421.875,225_365
2020,225,710,0,0,0,0,0.8270000000000001,8.996614831640231,75,56.25,421.875,225_710
2020,225,740,0,1,1,0,0.07100000000000006,9.176493991192354,75,56.25,421.875,225_740
2020,230,235,0,0,0,1,0.01200000000000001,6.22217936391851,75,56.25,421.875,230_235
2020,230,255,0,0,0,1,0.0040000000000000036,7.534067971354859,75,56.25,421.875,230_255
2020,230,325,0,0,0,1,0.017000000000000015,7.218030200086552,75,56.25,421.875,230_325
2020,230,365,0,0,0,0,0.619,8.143691758513466,21,4.41,9.261,230_365
2020,230,600,0,0,0,0,0.617,6.63974510632782,18,3.24,5.832,230_600
2020,230,615,0,0,0,0,0.595,6.571722945589309,45,20.25,91.125,230_615
2020,230,616,0,0,0,0,0.16200000000000003,7.145905662402869,75,56.25,421.875,230_616
2020,230,710,0,0,0,0,0.799,9.129412272458941,75,56.25,421.875,230_710
2020,230,740,0,0,0,0,0.04300000000000004,9.28387889631098,75,56.25,421.875,230_740
2020,235,255,0,0,1,1,0.016000000000000014,7.746819334442237,75,56.25,421.875,235_255
2020,235,365,0,0,0,0,0.631,8.270678653778788,6,0.36,0.216,235_365
2020,235,600,0,1,1,0,0.629,6.333812345900668,75,56.25,421.875,235_600
2020,235,710,0,0,0,0,0.811,9.176597428411226,75,56.25,421.875,235_710
2020,235,740,0,1,1,0,0.05500000000000005,9.318692408569962,75,56.25,421.875,235_740
2020,255,290,0,0,0,1,0.254,6.249589067317437,75,56.25,421.875,255_290
2020,255,305,0,0,0,0,0.01200000000000001,6.263207768258254,75,56.25,421.875,255_305
2020,255,310,0,0,0,1,0.41,6.5355315046537745,75,56.25,421.875,255_310
2020,255,316,0,0,0,1,0.06399999999999995,5.637998734110198,75,56.25,421.875,255_316
2020,255,317,0,0,1,0,0.030000000000000027,6.3164424043034595,75,56.25,421.875,255_317
2020,255,325,0,0,1,1,0.013000000000000012,7.077498053569231,75,56.25,421.875,255_325
2020,255,338,0,0,0,0,0.10299999999999998,7.523805409157116,75,56.25,421.875,255_338
2020,255,339,0,0,1,0,0.34199999999999997,7.1978095355789735,75,56.25,421.875,255_339
2020,255,341,0,0,1,0,0.37,7.093736796607579,75,56.25,421.875,255_341
2020,255,343,0,0,0,0,0.272,7.182883885362298,75,56.25,421.875,255_343
2020,255,344,0,0,0,0,0.11399999999999999,6.646390514847729,75,56.25,421.875,255_344
2020,255,345,0,0,0,0,0.521,6.908954559557619,20,4.0,8.0,255_345
2020,255,346,0,0,1,0,0.353,6.939641467844459,75,56.25,421.875,255_346
2020,255,347,0,0,1,0,0.19999999999999996,7.123269803131856,75,56.25,421.875,255_347
2020,255,350,0,0,0,1,0.08199999999999996,7.4999765409521215,75,56.25,421.875,255_350
2020,255,352,0,0,0,0,0.06299999999999994,7.8206803533799905,75,56.25,421.875,255_352
2020,255,355,0,0,1,0,0.263,7.1852354889493215,75,56.25,421.875,255_355
2020,255,360,0,0,0,0,0.06499999999999995,7.166729187297174,75,56.25,421.875,255_360
2020,255,365,0,0,0,0,0.615,7.38374097990542,6,0.36,0.216,255_365
2020,255,366,0,0,0,0,0.027000000000000024,6.948609272990403,75,56.25,421.875,255_366
2020,255,367,0,0,0,0,0.04800000000000004,6.738152494595957,75,56.25,421.875,255_367
2020,255,368,0,0,0,0,0.06799999999999995,6.708206176521556,75,56.25,421.875,255_368
2020,255,369,0,0,1,0,0.31799999999999995,7.094234845924755,75,56.25,421.875,255_369
2020,255,370,0,0,0,0,0.662,6.8609780874232085,75,56.25,421.875,255_370
2020,255,371,0,0,0,0,0.08899999999999997,7.909783243134857,75,56.25,421.875,255_371
2020,255,372,0,0,0,0,0.254,7.87777633327726,75,56.25,421.875,255_372
2020,255,373,0,0,0,0,0.6759999999999999,8.026790917291125,75,56.25,421.875,255_373
2020,255,375,0,0,0,0,0.010000000000000009,7.008233897548356,75,56.25,421.875,255_375
2020,255,380,0,0,0,0,0.031000000000000028,6.698514632836919,75,56.25,421.875,255_380
2020,255,385,0,0,1,1,0.018000000000000016,6.731853073990366,75,56.25,421.875,255_385
2020,255,390,0,0,1,1,0.04500000000000004,5.874087678954409,75,56.25,421.875,255_390
2020,255,402,0,0,0,0,0.07699999999999996,8.57419714888397,75,56.25,421.875,255_402
2020,255,411,0,0,0,0,0.6950000000000001,8.601754903759275,75,56.25,421.875,255_411
2020,255,432,0,0,0,0,0.449,8.482125442755738,75,56.25,421.875,255_432
2020,255,433,0,0,0,0,0.14200000000000002,8.519171233799865,75,56.25,421.875,255_433
2020,255,434,0,0,0,0,0.462,8.562338626384213,75,56.25,421.875,255_434
2020,255,435,0,0,0,0,0.481,8.434376640193305,75,56.25,421.875,255_435
2020,255,436,0,0,1,0,0.32599999999999996,8.401468036869298,75,56.25,421.875,255_436
2020,255,437,0,0,0,0,0.371,8.609735908963406,75,56.25,421.875,255_437
2020,255,438,0,0,0,0,0.575,8.587278798982926,75,56.25,421.875,255_438
2020,255,439,0,0,0,0,0.20799999999999996,8.447156918632569,75,56.25,421.875,255_439
2020,255,450,0,0,0,0,0.237,8.629628620746026,75,56.25,421.875,255_450
2020,255,451,0,0,0,0,0.30899999999999994,8.604984264363958,75,56.25,421.875,255_451
2020,255,452,0,0,0,0,0.15200000000000002,8.58862043075723,75,56.25,421.875,255_452
2020,255,461,0,0,0,0,0.446,8.571321463454456,75,56.25,421.875,255_461
2020,255,471,0,0,0,0,0.585,8.59679888053415,75,56.25,421.875,255_471
2020,255,475,0,0,0,0,0.358,8.489595864224134,75,56.25,421.875,255_475
2020,255,481,0,0,0,0,0.502,8.667249787622916,75,56.25,421.875,255_481
2020,255,482,0,0,0,0,0.496,8.589960264967118,75,56.25,421.875,255_482
2020,255,483,0,0,1,0,0.602,8.411299200152268,75,56.25,421.875,255_483
2020,255,484,0,0,0,0,0.613,8.751189636448213,75,56.25,421.875,255_484
2020,255,490,0,0,0,0,0.523,8.752296933649161,75,56.25,421.875,255_490
2020,255,500,0,0,0,0,0.585,8.711772645605693,75,56.25,421.875,255_500
2020,255,501,0,0,1,0,0.367,8.759496025870245,75,56.25,421.875,255_501
2020,255,510,0,0,0,0,0.487,8.833579331996374,75,56.25,421.875,255_510
2020,255,516,0,0,1,0,0.702,8.763396803921477,75,56.25,421.875,255_516
2020,255,517,0,0,0,0,0.643,8.7412003696973,75,56.25,421.875,255_517
2020,255,520,0,0,0,0,0.716,8.75490215028975,75,56.25,421.875,255_520
2020,255,522,0,0,0,0,0.62,8.569956404943122,75,56.25,421.875,255_522
2020,255,530,0,0,0,0,0.55,8.585150860599464,75,56.25,421.875,255_530
2020,255,540,0,0,0,0,0.534,8.828215743225925,75,56.25,421.875,255_540
2020,255,541,0,0,0,0,0.506,9.096667627487607,75,56.25,421.875,255_541
2020,255,551,0,0,0,0,0.517,8.947637050035203,75,56.25,421.875,255_551
2020,255,553,0,0,0,0,0.33599999999999997,8.9423432728408,75,56.25,421.875,255_553
2020,255,560,0,0,0,0,0.15100000000000002,9.172233438340156,75,56.25,421.875,255_560
2020,255,565,0,0,0,0,0.238,9.030914618294254,75,56.25,421.875,255_565
2020,255,570,0,0,0,0,0.243,9.127360856099923,75,56.25,421.875,255_570
2020,255,571,0,0,0,0,0.281,9.067439508338175,75,56.25,421.875,255_571
2020,255,580,0,0,0,0,0.384,9.059575620086445,75,56.25,421.875,255_580
2020,255,590,0,0,0,0,0.32099999999999995,9.11985752184469,75,56.25,421.875,255_590
2020,255,591,0,0,0,0,0.20399999999999996,8.920014808578983,75,56.25,421.875,255_591
2020,255,600,0,0,1,0,0.613,7.868369069492956,75,56.25,421.875,255_600
2020,255,615,0,0,0,0,0.591,7.566621525565208,75,56.25,421.875,255_615
2020,255,616,0,0,1,0,0.15800000000000003,7.476245854942527,75,56.25,421.875,255_616
2020,255,620,0,0,0,0,0.604,7.689828668736484,9,0.81,0.729,255_620
2020,255,625,0,0,0,0,0.703,8.39919763317853,75,56.25,421.875,255_625
2020,255,626,0,0,0,0,0.701,8.622975618057106,75,56.25,421.875,255_626
2020,255,630,0,0,0,0,0.705,8.162544764133422,75,56.25,421.875,255_630
2020,255,640,0,0,1,1,0.5780000000000001,7.620067628803093,75,56.25,421.875,255_640
2020,255,645,0,0,0,0,0.494,8.089789175789319,21,4.41,9.261,255_645
2020,255,651,0,0,0,0,0.694,7.970291239067556,75,56.25,421.875,255_651
2020,255,652,0,0,0,0,0.732,7.935122161110002,75,56.25,421.875,255_652
2020,255,660,0,0,1,0,0.434,7.906584064102262,75,56.25,421.875,255_660
2020,255,663,0,0,1,0,0.612,7.979475872181931,29,8.41,24.389,255_663
2020,255,666,0,0,1,0,0.14700000000000002,7.9732588050824935,75,56.25,421.875,255_666
2020,255,670,0,0,1,0,0.856,8.335383503595004,75,56.25,421.875,255_670
2020,255,679,0,0,0,0,0.757,8.505424207816239,75,56.25,421.875,255_679
2020,255,690,0,0,1,0,0.5529999999999999,8.247455812219268,75,56.25,421.875,255_690
2020,255,692,0,0,0,0,0.738,8.355191775044265,75,56.25,421.875,255_692
2020,255,694,0,0,1,0,0.832,8.387608286867547,75,56.25,421.875,255_694
2020,255,696,0,0,1,0,0.768,8.44141305274025,75,56.25,421.875,255_696
2020,255,698,0,0,0,0,0.696,8.511376306094673,75,56.25,421.875,255_698
2020,255,700,0,0,1,0,0.534,8.471714538137206,19,3.61,6.859,255_700
2020,255,701,0,0,0,0,0.72,8.242651077016028,75,56.25,421.875,255_701
2020,255,702,0,0,0,0,0.7,8.402971307325942,75,56.25,421.875,255_702
2020,255,703,0,0,0,0,0.485,8.424705025981076,75,56.25,421.875,255_703
2020,255,704,0,0,0,0,0.664,8.367323335772454,75,56.25,421.875,255_704
2020,255,705,0,0,0,0,0.629,8.263796596931007,75,56.25,421.875,255_705
2020,255,710,0,0,0,0,0.795,8.90342111233683,75,56.25,421.875,255_710
2020,255,712,0,0,0,0,0.241,8.73057727366201,75,56.25,421.875,255_712
2020,255,713,0,0,1,0,0.050000000000000044,9.100112474254548,75,56.25,421.875,255_713
2020,255,732,0,0,1,0,0.020000000000000018,9.002947130753205,75,56.25,421.875,255_732
2020,255,740,0,0,1,0,0.039000000000000035,9.095658771892568,75,56.25,421.875,255_740
2020,255,750,0,0,0,0,0.48,8.661743650523194,75,56.25,421.875,255_750
2020,255,760,0,0,0,0,0.272,8.811801223938751,75,56.25,421.875,255_760
2020,255,770,0,0,0,0,0.493,8.537564284556069,75,56.25,421.875,255_770
2020,255,771,0,0,0,0,0.615,8.86420964191312,75,56.25,421.875,255_771
2020,255,775,0,0,0,0,0.444,8.961070994010814,75,56.25,421.875,255_775
2020,255,780,0,0,0,0,0.29100000000000004,8.96406892076995,75,56.25,421.875,255_780
2020,255,781,0,0,0,0,0.28900000000000003,8.943819480692405,75,56.25,421.875,255_781
2020,255,790,0,0,0,0,0.272,8.76453752707606,75,56.25,421.875,255_790
2020,255,800,0,0,0,0,0.669,9.06049374972343,75,56.25,421.875,255_800
2020,255,811,0,0,0,0,0.679,9.115117188387577,75,56.25,421.875,255_811
