year,ccode1,ccode2,onset,overlap_lag1,both_import_lag1,shared_dominant,shared_us,shared_soviet,ally_defense,cinc_diff,regime_dist,ln_capdist,ln_trade_lag1,py,py2,py3,dyad_id,sd_w5,both_imp_w5,unga,same_top5,pshare_min,dep_asym,shared_us_w5,overlap_w5,hhi,hhi_z,aid_i,aid_j,both_us_aid,ln_min_aid,out_i,out_j,locked,out_min
1978,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0196196163,0.723,7.127051438567453,5.605471129189412,33,10.89,35.937,220_310,0.0,1,4.019922,0.0,0.0,,0.0,0.0,0.2687664010708855,0.3123152004959534,0.0,0.0,0,0.0,2.0,1.0,0.0,1.0
1979,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0202874369,0.723,7.127051438567453,5.745532070820995,34,11.56,39.304,220_310,0.0,1,4.104084,0.0,0.0,,0.0,0.0,0.2624726446155055,0.1961260998374784,0.0,0.0,0,0.0,2.0,1.0,0.0,1.0
1980,220,310,0,0.0,1,0.0,0.0,0.0,0,0.020073957,0.72,7.127051438567453,5.84354441703136,35,12.25,42.875,220_310,0.0,1,4.02134,0.0,0.0,,0.0,0.0,0.2625433227228064,0.1974308890808742,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1981,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0180044743,0.726,7.127051438567453,5.989011515885514,36,12.96,46.656,220_310,0.0,1,3.77649,0.0,0.0,,0.0,0.0,0.2630964524928244,0.2076422232787343,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1982,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0162304802,0.731,7.127051438567453,6.001018759912793,37,13.69,50.653,220_310,0.0,1,3.667788,0.0,0.0,,0.0,0.0,0.2668805184106225,0.2774999019064982,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1983,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0153188496,0.731,7.127051438567453,5.91285417357064,38,14.44,54.872,220_310,0.0,1,3.5936250000000003,0.0,0.0,,0.0,0.0,0.2620607157622158,0.1885214771708201,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1984,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0149376919,0.731,7.127051438567453,5.779384568149752,39,15.21,59.319,220_310,0.0,1,3.194925,0.0,0.0,,0.0,0.0,0.2549776877556903,0.0577616265392479,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1985,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0143845813,0.726,7.127051438567453,5.71580985486892,40,16.0,64.0,220_310,0.0,1,3.50235,0.0,0.0,,0.0,0.0,0.247904945175071,-0.072808344742147,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1986,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0149833709999999,0.719,7.127051438567453,5.734958092124651,41,16.81,68.921,220_310,0.0,1,3.3607430000000003,0.0,0.0,,0.0,0.0,0.2446387300795521,-0.1331059741779154,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1987,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0153551657,0.714,7.127051438567453,5.959483563752804,42,17.64,74.088,220_310,0.0,1,3.080096,0.0,0.0,,0.0,0.0,0.2395914639437386,-0.2262836046219482,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1988,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0156940434999999,0.707,7.127051438567453,6.117832845922789,43,18.49,79.507,220_310,0.0,1,2.5919551,0.0,0.0,,0.0,0.0,0.238339250822276,-0.2494007235392375,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1989,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0160537096,0.61,7.127051438567453,6.170718904852467,44,19.36,85.184,220_310,0.0,1,1.9288239,0.0,0.0,,0.0,0.0,0.2398190385735332,-0.222082347112863,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0
1990,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0174976684,0.0759999999999999,7.127051438567453,6.288896404314808,45,20.25,91.125,220_310,0.0,1,1.129907,0.0,0.0,,0.0,0.0,0.2426549683370779,-0.1697282194797232,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1991,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0190667479,0.032,7.127051438567453,6.3756701141363,46,21.16,97.336,220_310,0.0,1,0.6305940000000001,0.0,0.0,,0.0,0.0,0.2418485474095917,-0.1846155642603919,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1992,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0193919079,0.032,7.127051438567453,6.587196095453412,47,22.09,103.823,220_310,0.0,1,0.4453119999999999,0.0,0.0,,0.0,0.0,0.2425227057197503,-0.1721699209765916,0.0,433501.0,0,0.0,2.0,0.0,0.0,0.0
1993,220,310,0,0.0,0,,,,0,0.0198015309,0.032,7.127051438567453,6.634758146395903,48,23.04,110.592,220_310,0.0,1,0.5624930000000001,0.0,0.0,,0.0,0.0,0.249963653388246,-0.0348025118976697,0.0,1517920.0,0,0.0,3.0,0.0,0.0,0.0
1994,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0207496519999999,0.033,7.127051438567453,6.653278684892097,49,24.01,117.649,220_310,0.0,1,0.527339,0.0,0.0,,0.0,0.0,0.266757872054593,0.2752357263053079,0.0,14656763.0,0,0.0,3.0,1.0,0.0,1.0
1995,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0210486909,0.025,7.127051438567453,6.800592061655824,50,25.0,125.0,220_310,0.0,1,0.634309,0.0,0.0,,0.0,0.0,0.2930808166893425,0.7611838695926088,0.0,27112279.0,0,0.0,3.0,1.0,0.0,1.0
1996,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0208841089,0.03,7.127051438567453,7.039343647657629,51,26.01,132.651,220_310,0.0,1,0.4136440000000001,0.0,0.0,,0.0,0.0,0.3284401546655247,1.4139529604302077,4342730.0,28373097.0,0,15.28401397084666,3.0,1.0,0.0,1.0
1997,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0200670604999999,0.03,7.127051438567453,7.206625851083204,52,27.04,140.608,220_310,0.0,1,0.58351,0.0,0.0,,0.0,0.0,0.3447392652697067,1.714851003762356,4342730.0,34522307.0,0,15.28401397084666,4.0,1.0,0.0,1.0
1998,220,310,0,0.0,1,0.0,0.0,0.0,0,0.0201920315,0.033,7.127051438567453,7.427915459893159,53,28.09,148.877,220_310,0.0,1,0.2870659999999998,0.0,0.0,,0.0,0.0,0.341275461318661,1.6509056844951568,4342730.0,50523864.0,0,15.28401397084666,4.0,1.0,0.0,1.0
1999,220,310,0,0.0,1,0.0,0.0,0.0,1,0.0189430655,0.034,7.127051438567453,7.7517282322725105,54,29.16,157.464,220_310,0.0,1,0.2272309999999999,0.0,0.0,,0.0,0.0,0.3377390594933256,1.5856201351470451,4342730.0,64462571.0,0,15.28401397084666,3.0,1.0,0.0,1.0
2000,220,310,0,0.0,1,0.0,0.0,0.0,1,0.0170048052,0.034,7.127051438567453,7.79595323826794,55,30.25,166.375,220_310,0.0,1,0.2281619999999999,0.0,0.0,,0.0,0.0,0.3272997098561098,1.3928991974357288,4345709.0,64283235.0,0,15.284699709546327,4.0,1.0,0.0,1.0
