year,ccode1,ccode2,overlap
2005,165,390,0.3725177105588665
2005,165,540,0.09735744089012516
2005,165,560,0.8582096159533726
2005,165,616,0.8518518518518519
2005,165,640,0.3490849230173332
2005,165,651,0.10388429886214229
2005,165,666,0.13775819933689273
2005,165,696,0.01659803091383258
2005,165,710,0.010099467284271949
2005,165,732,0.12253756686710841
2005,165,750,0.029283742789873748
2005,165,800,0.07200720072007201
2005,165,850,0.15995556789780616
2005,165,900,0.624553335611969
2005,200,210,0.37299280177187155
2005,200,211,0.07228915662650602
2005,200,220,0.8399275640673873
2005,200,225,0.14816440761674804
2005,200,235,0.8089658685685176
2005,200,255,0.20826116622054272
2005,200,290,0.030942276791232338
2005,200,316,0.22592264209914592
2005,200,325,0.4456586506571329
2005,200,350,0.1551539599595203
2005,200,360,0.01748648537118805
2005,200,366,0.14816440761674804
2005,200,367,0.011908028315864565
2005,200,368,0.1533923303834808
2005,200,375,0.14816440761674804
2005,200,380,0.8399275640673873
2005,200,385,0.16098738932116985
2005,200,390,0.2165973237377713
2005,200,433,0.011908028315864565
2005,200,439,0.011908028315864565
2005,200,531,0.011908028315864565
2005,200,600,0.011908028315864565
2005,200,615,0.011908028315864565
2005,200,620,0.011908028315864565
2005,200,625,0.011908028315864565
2005,200,630,0.011908028315864565
2005,200,640,0.12084826183790065
2005,200,645,0.1370178174288709
2005,200,651,0.663976786736174
2005,200,652,0.011908028315864565
2005,200,660,0.8399275640673873
2005,200,666,0.8399275640673873
2005,200,670,0.8399275640673873
2005,200,679,0.011908028315864565
2005,200,690,0.43478260869565216
2005,200,692,0.8399275640673873
2005,200,696,0.4200097947682427
2005,200,698,0.8399275640673873
2005,200,700,0.5747822798128706
2005,200,703,0.011908028315864565
2005,200,705,0.011908028315864565
2005,200,710,0.011908028315864565
2005,200,713,0.8399275640673873
2005,200,731,0.011908028315864565
2005,200,732,0.780893605873199
2005,200,740,0.8399275640673873
2005,200,750,0.011908028315864565
2005,200,770,0.2635959936648647
2005,200,775,0.011908028315864565
2005,200,780,0.022328904767221165
2005,200,800,0.19126912691269127
2005,200,812,0.011908028315864565
2005,200,816,0.011908028315864565
2005,200,820,0.011544011544011544
2005,200,830,0.8399275640673873
2005,200,840,0.8399275640673873
2005,200,850,0.011108025548458762
2005,200,900,0.2089861106795513
2005,205,210,0.4853612956810632
2005,205,211,0.927710843373494
2005,205,225,0.08874339354736925
2005,205,230,0.8139831076551817
2005,205,305,0.27710843373493976
2005,205,325,0.3541434787007993
2005,205,350,0.4369872279473202
2005,205,360,0.22060826146164322
2005,205,366,0.21719457013574658
2005,205,368,0.6548672566371682
2005,205,375,0.17245209663982228
2005,205,385,0.8049369466058492
2005,205,390,0.3725177105588665
2005,205,560,0.8582981537053048
2005,205,616,1.0
2005,205,640,0.3362544785513702
2005,205,651,0.10388429886214229
2005,205,666,0.13775819933689273
2005,205,696,0.01659803091383258
2005,205,710,0.010099467284271949
2005,205,732,0.11189840880752061
2005,205,750,0.021733675703207993
2005,205,850,0.15995556789780616
2005,205,900,0.624553335611969
2005,210,211,0.5576504523075692
2005,210,220,0.37299280177187155
2005,210,225,0.17179987195268487
2005,210,230,0.5696736567432419
2005,210,235,0.3969753599114064
2005,210,255,0.2431638062247415
2005,210,290,0.06985801628875644
2005,210,305,0.27710843373493976
2005,210,310,0.023982558139534885
2005,210,316,0.09869484812661102
2005,210,325,0.8101927588779865
2005,210,338,0.023982558139534885
2005,210,339,0.023982558139534885
2005,210,350,0.6840891300474168
2005,210,360,0.32682530603705745
2005,210,366,0.2518014361379614
2005,210,368,0.638753626064544
2005,210,375,0.17245209663982228
2005,210,380,0.37299280177187155
2005,210,385,0.6463486850022331
2005,210,390,0.6609267134216206
2005,210,510,0.023982558139534885
2005,210,560,0.520330070188026
2005,210,615,0.0822378117078347
2005,210,616,0.4853612956810632
2005,210,640,0.5025176721216229
2005,210,645,0.14916025460773538
2005,210,651,0.47687710063401384
2005,210,660,0.37299280177187155
2005,210,666,0.5107510011087643
2005,210,670,0.37299280177187155
2005,210,690,0.37299280177187155
2005,210,692,0.37299280177187155
2005,210,696,0.38959083268570416
2005,210,698,0.45604928017718716
2005,210,700,0.37299280177187155
2005,210,710,0.0824166404309106
2005,210,713,0.37299280177187155
2005,210,732,0.48489121057939216
2005,210,740,0.397495567306937
2005,210,750,0.043782876598097535
2005,210,770,0.24612167121091508
2005,210,780,0.022328904767221165
2005,210,800,0.23325348523224415
2005,210,820,0.11858304808886204
2005,210,830,0.37299280177187155
2005,210,840,0.37299280177187155
2005,210,850,0.17106359344626493
2005,210,900,0.680520230522439
2005,211,220,0.07228915662650602
2005,211,225,0.08874339354736925
2005,211,230,0.8139831076551817
2005,211,235,0.07228915662650602
2005,211,255,0.07228915662650602
2005,211,290,0.011268592147006717
2005,211,305,0.27710843373493976
2005,211,316,0.06585020616653332
2005,211,325,0.42643263532730535
2005,211,350,0.5092763845738262
2005,211,360,0.23809474683283127
2005,211,366,0.21719457013574658
2005,211,368,0.7271564132636742
2005,211,375,0.17245209663982228
2005,211,380,0.07228915662650602
2005,211,385,0.8772261032323553
2005,211,390,0.44480686718537255
2005,211,560,0.8582981537053048
2005,211,616,0.927710843373494
2005,211,640,0.40854363517787623
2005,211,645,0.07228915662650602
2005,211,651,0.17617345548864832
2005,211,660,0.07228915662650602
2005,211,666,0.21004735596339874
2005,211,670,0.07228915662650602
2005,211,690,0.07228915662650602
2005,211,692,0.07228915662650602
2005,211,696,0.0888871875403386
2005,211,698,0.07228915662650602
2005,211,700,0.07228915662650602
2005,211,710,0.010099467284271949
2005,211,713,0.07228915662650602
2005,211,732,0.18418756543402665
2005,211,740,0.07228915662650602
2005,211,750,0.021733675703207993
2005,211,770,0.07228915662650602
2005,211,780,0.022328904767221165
2005,211,800,0.07228915662650602
2005,211,820,0.011544011544011544
2005,211,830,0.07228915662650602
2005,211,840,0.07228915662650602
2005,211,850,0.17106359344626493
2005,211,900,0.696842492238475
2005,220,235,0.8089658685685176
2005,220,255,0.19251561433894926
2005,220,290,0.011268592147006717
2005,220,316,0.06585020616653332
2005,220,325,0.42047511439396495
2005,220,350,0.14006286555524608
2005,220,360,0.01748648537118805
2005,220,368,0.1533923303834808
2005,220,380,0.8489996224990564
2005,220,385,0.16098738932116985
2005,220,390,0.20535252445743846
2005,220,640,0.12084826183790065
2005,220,645,0.1370178174288709
2005,220,651,0.6520687584203094
2005,220,660,1.0
2005,220,666,0.8622418006631073
2005,220,670,0.871723368655884
2005,220,690,0.43478260869565216
2005,220,692,0.9471453172605644
2005,220,696,0.4200097947682427
2005,220,698,0.8461538461538461
2005,220,700,0.562874251497006
2005,220,713,0.9596207581606447
2005,220,732,0.7689855775573344
2005,220,740,0.9562446156343252
2005,220,770,0.2303115699430559
2005,220,780,0.022328904767221165
2005,220,800,0.16426642664266428
2005,220,820,0.011544011544011544
2005,220,830,0.9522318348283
2005,220,840,1.0
2005,220,850,0.011108025548458762
2005,220,900,0.1856818817388062
2005,225,230,0.14907319647001305
2005,225,255,0.05773369023250932
2005,225,290,0.01967368464422562
2005,225,305,0.08874339354736925
2005,225,316,0.4783737979484911
2005,225,325,0.305051981807794
2005,225,350,0.2184533366500629
2005,225,360,0.5304882858720518
2005,225,366,0.43715968314012943
2005,225,368,0.08874339354736925
2005,225,375,0.5582551076753175
2005,225,385,0.08874339354736925
2005,225,390,0.49355616763935173
2005,225,560,0.09972960991479715
2005,225,615,0.0822378117078347
2005,225,616,0.08874339354736925
2005,225,640,0.11721245523033623
2005,225,645,0.01214243717886449
2005,225,651,0.08874339354736925
2005,225,666,0.08874339354736925
2005,225,696,0.01659803091383258
2005,225,698,0.15384615384615385
2005,225,710,0.0824166404309106
2005,225,732,0.08874339354736925
2005,225,740,0.021225325559037618
2005,225,750,0.03833631078930881
2005,225,770,0.03328442372180879
2005,225,800,0.07200720072007201
2005,225,820,0.4417448923246825
2005,225,850,0.08874339354736925
2005,225,900,0.12152467559068404
2005,230,235,0.09351119453009787
2005,230,255,0.07377461633947238
2005,230,290,0.11596728784019306
2005,230,305,0.27710843373493976
2005,230,310,0.09351119453009787
2005,230,316,0.04732598929164871
2005,230,325,0.42354610026825407
2005,230,338,0.09351119453009787
2005,230,339,0.09351119453009787
2005,230,350,0.6215339952519762
2005,230,352,0.0097198015819815
2005,230,360,0.3000187680548962
2005,230,366,0.21719457013574658
2005,230,368,0.6548672566371682
2005,230,372,0.0008835483300936561
2005,230,375,0.1955785210935024
2005,230,380,0.009049470438396568
2005,230,385,0.8146567481878307
2005,230,390,0.4328475134815103
2005,230,411,0.01340662287169862
2005,230,471,0.0097198015819815
2005,230,500,0.01340662287169862
2005,230,510,0.09351119453009787
2005,230,540,0.01340662287169862
2005,230,560,0.9282003201346889
2005,230,600,0.01340662287169862
2005,230,615,0.07909907494302186
2005,230,616,0.8139831076551817
2005,230,640,0.3950760331554209
2005,230,645,0.014391983435159385
2005,230,651,0.10388429886214229
2005,230,666,0.13775819933689273
2005,230,670,0.0097198015819815
2005,230,690,0.0097198015819815
2005,230,696,0.026317832495814077
2005,230,698,0.06032980292264379
2005,230,710,0.08014907178889724
2005,230,713,0.0097198015819815
2005,230,732,0.12683139783870012
2005,230,740,0.034222567117046986
2005,230,750,0.06690930105177766
2005,230,770,0.02552990284984067
2005,230,780,0.01340662287169862
2005,230,800,0.13851569498014288
2005,230,820,0.16356079903472315
2005,230,830,0.01340662287169862
2005,230,835,0.0097198015819815
2005,230,850,0.17872483991818422
2005,230,900,0.6662062836066154
2005,235,255,0.20117566787382565
2005,235,290,0.2023027235784891
2005,235,310,0.1910341314314824
2005,235,316,0.10431411163763923
2005,235,325,0.42047511439396495
2005,235,338,0.1910341314314824
2005,235,339,0.1910341314314824
2005,235,350,0.2584331357179803
2005,235,360,0.023160566170098627
2005,235,368,0.1533923303834808
2005,235,380,0.8089658685685176
2005,235,385,0.16098738932116985
2005,235,390,0.20535252445743846
2005,235,510,0.1910341314314824
2005,235,560,0.10490310767509281
2005,235,640,0.13779413188728576
2005,235,645,0.1370178174288709
2005,235,651,0.6520687584203094
2005,235,660,0.8089658685685176
2005,235,666,0.8089658685685176
2005,235,670,0.8089658685685176
2005,235,690,0.43478260869565216
2005,235,692,0.8089658685685176
2005,235,696,0.4200097947682427
2005,235,698,0.8089658685685176
2005,235,700,0.562874251497006
2005,235,713,0.8089658685685176
2005,235,732,0.7689855775573344
2005,235,740,0.8122433085445455
2005,235,750,0.005446565808788729
2005,235,770,0.24612167121091508
2005,235,780,0.022328904767221165
2005,235,800,0.2812781278127813
2005,235,820,0.18614718614718614
2005,235,830,0.8089658685685176
2005,235,840,0.8089658685685176
2005,235,850,0.011108025548458762
2005,235,900,0.1856818817388062
2005,255,290,0.08815937050212139
2005,255,310,0.008660053534876398
2005,255,316,0.09911789540354597
2005,255,325,0.2593221232162695
2005,255,338,0.008660053534876398
2005,255,339,0.008660053534876398
2005,255,350,0.28656113502827424
2005,255,352,0.13121293234661208
2005,255,360,0.24811710281351565
2005,255,366,0.01574555188159345
2005,255,368,0.1533923303834808
2005,255,372,0.0008835483300936561
2005,255,375,0.10294330465917191
2005,255,380,0.19251561433894926
2005,255,385,0.1950630533941508
2005,255,390,0.24574855197019796
2005,255,411,0.05248517293864483
2005,255,471,0.13121293234661208
2005,255,500,0.05248517293864483
2005,255,510,0.008660053534876398
2005,255,540,0.14984261382876998
2005,255,560,0.04545879215447865
2005,255,600,0.05248517293864483
2005,255,615,0.05923155048320379
2005,255,640,0.22329299446035186
2005,255,645,0.14916025460773538
2005,255,651,0.19251561433894926
2005,255,660,0.19251561433894926
2005,255,666,0.19251561433894926
2005,255,670,0.2761742869546771
2005,255,690,0.32372854668556134
2005,255,692,0.19251561433894926
2005,255,696,0.32372854668556134
2005,255,698,0.23450375268986512
2005,255,700,0.19251561433894926
2005,255,710,0.17320107069752794
2005,255,713,0.2328948561783045
2005,255,732,0.27355053489280967
2005,255,740,0.23627099870462415
2005,255,750,0.13143502359677683
2005,255,770,0.24985893073012572
2005,255,780,0.074814077705866
2005,255,800,0.302667371130122
2005,255,820,0.19340513577641588
2005,255,830,0.24028377951064928
2005,255,835,0.13121293234661208
2005,255,840,0.19251561433894926
2005,255,850,0.14232095789507085
2005,255,900,0.32214333953345936
2005,290,310,0.29582629475505745
2005,290,316,0.06940618226233825
2005,290,325,0.030942276791232338
2005,290,338,0.29582629475505745
2005,290,339,0.29582629475505745
2005,290,350,0.1571188563726558
2005,290,360,0.09960304952702231
2005,290,366,0.18256961224603557
2005,290,368,0.011268592147006717
2005,290,372,0.0008835483300936561
2005,290,375,0.10233406122533065
2005,290,380,0.023629022289975692
2005,290,385,0.011268592147006717
2005,290,390,0.022513391427339564
2005,290,411,0.08266037658110502
2005,290,500,0.08266037658110502
2005,290,510,0.29582629475505745
2005,290,540,0.08266037658110502
2005,290,560,0.10490310767509281
2005,290,600,0.08266037658110502
2005,290,615,0.11536401466771043
2005,290,640,0.11087483877749685
2005,290,645,0.013518138403301612
2005,290,651,0.011268592147006717
2005,290,660,0.011268592147006717
2005,290,666,0.011268592147006717
2005,290,670,0.011268592147006717
2005,290,690,0.011268592147006717
2005,290,692,0.011268592147006717
2005,290,696,0.011268592147006717
2005,290,698,0.011268592147006717
2005,290,700,0.011268592147006717
2005,290,713,0.011268592147006717
2005,290,732,0.016481779596204737
2005,290,740,0.014546032123034585
2005,290,750,0.057451878652016286
2005,290,770,0.04675237805909151
2005,290,780,0.09392896872811174
2005,290,800,0.14795397796134935
2005,290,820,0.1858717667501813
2005,290,830,0.05903675731870674
2005,290,840,0.011268592147006717
2005,290,850,0.1264720402161692
2005,290,900,0.057285244298648376
2005,305,325,0.27710843373493976
2005,305,350,0.27710843373493976
2005,305,360,0.22060826146164322
2005,305,366,0.21719457013574658
2005,305,368,0.27710843373493976
2005,305,375,0.17245209663982228
2005,305,385,0.27710843373493976
2005,305,390,0.29442542462665233
2005,305,560,0.27710843373493976
2005,305,600,0.08477842003853565
2005,305,616,0.27710843373493976
2005,305,640,0.27710843373493976
2005,305,651,0.10388429886214229
2005,305,666,0.13775819933689273
2005,305,696,0.01659803091383258
2005,305,710,0.09114457512102217
2005,305,732,0.11189840880752061
2005,305,750,0.021733675703207993
2005,305,850,0.15995556789780616
2005,305,900,0.27710843373493976
2005,310,316,0.03846390547110591
2005,310,338,1.0
2005,310,339,1.0
2005,310,350,0.11837027016273424
2005,310,360,0.005674080798910577
2005,310,510,1.0
2005,310,560,0.10490310767509281
2005,310,640,0.016945870049385105
2005,310,740,0.0032774399760278675
2005,310,750,0.005446565808788729
2005,310,770,0.015810101267859172
2005,310,800,0.11701170117011701
2005,310,820,0.1746031746031746
2005,316,325,0.09989582625024408
2005,316,338,0.03846390547110591
2005,316,339,0.03846390547110591
2005,316,350,0.16673128239567456
2005,316,360,0.03202264999064142
2005,316,366,0.34841628959276016
2005,316,367,0.30924979998769153
2005,316,368,0.06585020616653332
2005,316,375,0.5775740045541263
2005,316,380,0.06585020616653332
2005,316,385,0.06585020616653332
2005,316,390,0.08595708926740897
2005,316,433,0.30924979998769153
2005,316,439,0.30924979998769153
2005,316,510,0.03846390547110591
2005,316,531,0.032434623961078456
2005,316,560,0.04732598929164871
2005,316,600,0.30924979998769153
2005,316,615,0.31811188380823435
2005,316,620,0.30924979998769153
2005,316,625,0.30924979998769153
2005,316,630,0.2986198243412798
2005,316,640,0.09165816003646124
2005,316,645,0.07471228998707613
2005,316,651,0.19367658953205996
2005,316,652,0.21052631578947367
2005,316,660,0.06585020616653332
2005,316,666,0.06585020616653332
2005,316,670,0.06585020616653332
2005,316,679,0.30924979998769153
2005,316,690,0.06585020616653332
2005,316,692,0.06585020616653332
2005,316,696,0.06585020616653332
2005,316,698,0.07471228998707613
2005,316,700,0.37510000615422484
2005,316,703,0.30924979998769153
2005,316,705,0.30924979998769153
2005,316,710,0.31811188380823435
2005,316,713,0.06585020616653332
2005,316,731,0.30924979998769153
2005,316,732,0.09871811179861989
2005,316,740,0.077989729963104
2005,316,750,0.32355844961702307
2005,316,770,0.11494473115620128
2005,316,775,0.30924979998769153
2005,316,780,0.022328904767221165
2005,316,800,0.14017889572820905
2005,316,812,0.30924979998769153
